BEACON,SECTOR NUMBER,SECTOR TYPE,SECTOR TITLE,FLEET ADVANCEMENT,TOTAL SHIPS DEFEATED,TOTAL SCRAP COLLECTED,TOTAL CREW HIRED,SCORE,HAZARDS,EVENT TEXT,STORE,SCRAP,HULL,FUEL,DRONE PARTS,MISSILES,CREW SIZE,OXYGEN LEVEL,POWER CAPACITY,SHIELDS CAPACITY,SHIELD POWER,SHIELD DAMAGE,ENGINES CAPACITY,ENGINES POWER,ENGINES DAMAGE,OXYGEN SYSTEM CAPACITY,OXYGEN SYSTEM POWER,OXYGEN SYSTEM DAMAGE,WEAPONS SYSTEM CAPACITY,WEAPONS SYSTEM POWER,WEAPONS SYSTEM DAMAGE,WEAPON SLOT 1,WEAPON SLOT 2,WEAPON SLOT 3,DRONE CONTROL SYSTEM CAPACITY,DRONE CONTROL SYSTEM POWER,DRONE CONTROL SYSTEM DAMAGE,DRONE SLOT 1,DRONE SLOT 2,DRONE SLOT 3,MEDBAY SYSTEM CAPACITY,MEDBAY SYSTEM POWER,MEDBAY SYSTEM DAMAGE,TELEPORTER SYSTEM CAPACITY,TELEPORTER SYSTEM POWER,TELEPORTER SYSTEM DAMAGE,CLOAKING SYSTEM CAPACITY,CLOAKING SYSTEM POWER,CLOAKING SYSTEM DAMAGE,ARTILLERY SYSTEM CAPACITY,ARTILLERY SYSTEM POWER,ARTILLERY SYSTEM DAMAGE,CLONEBAY SYSTEM CAPACITY,CLONEBAY SYSTEM POWER,CLONEBAY SYSTEM DAMAGE,MINDCONTROL SYSTEM CAPACITY,MINDCONTROL SYSTEM POWER,MINDCONTROL SYSTEM DAMAGE,HACKING SYSTEM CAPACITY,HACKING SYSTEM POWER,HACKING SYSTEM DAMAGE,PILOT SYTEM CAPACITY,PILOT SYSTEM DAMAGE,SENSORS SYSTEM CAPACITY,SENSORS SYSTEM DAMAGE,DOORS SYSTEM CAPACITY,DOORS SYSTEM DAMAGE,BATTERY SYSTEM CAPACITY,BATTERY SYSTEM DAMAGE,AUGMENTS,CARGO,CREW MEMBER 1 NAME,CREW MEMBER 1 SPECIES,CREW MEMBER 1 HEALTH,CREW MEMBER 1 PILOT SKILL,CREW MEMBER 1 ENGINE SKILL,CREW MEMBER 1 SHIELD SKILL,CREW MEMBER 1 WEAPON SKILL,CREW MEMBER 1 REPAIR SKILL,CREW MEMBER 1 COMBAT SKILL,CREW MEMBER 1 REPAIRS,CREW MEMBER 1 COMBAT KILLS,CREW MEMBER 1 PILOTED EVASIONS,CREW MEMBER 1 JUMPS SURVIVED,CREW MEMBER 1 SKILLS MASTERED,CREW MEMBER 2 NAME,CREW MEMBER 2 SPECIES,CREW MEMBER 2 HEALTH,CREW MEMBER 2 PILOT SKILL,CREW MEMBER 2 ENGINE SKILL,CREW MEMBER 2 SHIELD SKILL,CREW MEMBER 2 WEAPON SKILL,CREW MEMBER 2 REPAIR SKILL,CREW MEMBER 2 COMBAT SKILL,CREW MEMBER 2 REPAIRS,CREW MEMBER 2 COMBAT KILLS,CREW MEMBER 2 PILOTED EVASIONS,CREW MEMBER 2 JUMPS SURVIVED,CREW MEMBER 2 SKILLS MASTERED,CREW MEMBER 3 NAME,CREW MEMBER 3 SPECIES,CREW MEMBER 3 HEALTH,CREW MEMBER 3 PILOT SKILL,CREW MEMBER 3 ENGINE SKILL,CREW MEMBER 3 SHIELD SKILL,CREW MEMBER 3 WEAPON SKILL,CREW MEMBER 3 REPAIR SKILL,CREW MEMBER 3 COMBAT SKILL,CREW MEMBER 3 REPAIRS,CREW MEMBER 3 COMBAT KILLS,CREW MEMBER 3 PILOTED EVASIONS,CREW MEMBER 3 JUMPS SURVIVED,CREW MEMBER 3 SKILLS MASTERED,CREW MEMBER 4 NAME,CREW MEMBER 4 SPECIES,CREW MEMBER 4 HEALTH,CREW MEMBER 4 PILOT SKILL,CREW MEMBER 4 ENGINE SKILL,CREW MEMBER 4 SHIELD SKILL,CREW MEMBER 4 WEAPON SKILL,CREW MEMBER 4 REPAIR SKILL,CREW MEMBER 4 COMBAT SKILL,CREW MEMBER 4 REPAIRS,CREW MEMBER 4 COMBAT KILLS,CREW MEMBER 4 PILOTED EVASIONS,CREW MEMBER 4 JUMPS SURVIVED,CREW MEMBER 4 SKILLS MASTERED,CREW MEMBER 5 NAME,CREW MEMBER 5 SPECIES,CREW MEMBER 5 HEALTH,CREW MEMBER 5 PILOT SKILL,CREW MEMBER 5 ENGINE SKILL,CREW MEMBER 5 SHIELD SKILL,CREW MEMBER 5 WEAPON SKILL,CREW MEMBER 5 REPAIR SKILL,CREW MEMBER 5 COMBAT SKILL,CREW MEMBER 5 REPAIRS,CREW MEMBER 5 COMBAT KILLS,CREW MEMBER 5 PILOTED EVASIONS,CREW MEMBER 5 JUMPS SURVIVED,CREW MEMBER 5 SKILLS MASTERED,NEARBY SHIP TYPE,NEARBY SHIP HULL,NEARBY SHIP FUEL,NEARBY SHIP DRONE PARTS,NEARBY SHIP MISSILES,NEARBY SHIP CREW SIZE,OXYGEN LEVEL,NEARBY SHIP POWER CAPACITY,NEARBY SHIP SHIELDS CAPACITY,NEARBY SHIP SHIELD POWER,NEARBY SHIP SHIELD DAMAGE,NEARBY SHIP ENGINES CAPACITY,NEARBY SHIP ENGINES POWER,NEARBY SHIP ENGINES DAMAGE,NEARBY SHIP OXYGEN SYSTEM CAPACITY,NEARBY SHIP OXYGEN SYSTEM POWER,NEARBY SHIP OXYGEN SYSTEM DAMAGE,NEARBY SHIP WEAPONS SYSTEM CAPACITY,NEARBY SHIP WEAPONS SYSTEM POWER,NEARBY SHIP WEAPONS SYSTEM DAMAGE,NEARBY SHIP WEAPON SLOT 1,NEARBY SHIP WEAPON SLOT 2,NEARBY SHIP WEAPON SLOT 3,NEARBY SHIP DRONE CONTROL SYSTEM CAPACITY,NEARBY SHIP DRONE CONTROL SYSTEM POWER,NEARBY SHIP DRONE CONTROL SYSTEM DAMAGE,DRONE SLOT 1,DRONE SLOT 2,DRONE SLOT 3,NEARBY SHIP MEDBAY SYSTEM CAPACITY,NEARBY SHIP MEDBAY SYSTEM POWER,NEARBY SHIP MEDBAY SYSTEM DAMAGE,NEARBY SHIP TELEPORTER SYSTEM CAPACITY,NEARBY SHIP TELEPORTER SYSTEM POWER,NEARBY SHIP TELEPORTER SYSTEM DAMAGE,NEARBY SHIP CLOAKING SYSTEM CAPACITY,NEARBY SHIP CLOAKING SYSTEM POWER,NEARBY SHIP CLOAKING SYSTEM DAMAGE,NEARBY SHIP ARTILLERY SYSTEM CAPACITY,NEARBY SHIP ARTILLERY SYSTEM POWER,NEARBY SHIP ARTILLERY SYSTEM DAMAGE,NEARBY SHIP CLONEBAY SYSTEM CAPACITY,NEARBY SHIP CLONEBAY SYSTEM POWER,NEARBY SHIP CLONEBAY SYSTEM DAMAGE,NEARBY SHIP MINDCONTROL SYSTEM CAPACITY,NEARBY SHIP MINDCONTROL SYSTEM POWER,NEARBY SHIP MINDCONTROL SYSTEM DAMAGE,NEARBY SHIP HACKING SYSTEM CAPACITY,NEARBY SHIP HACKING SYSTEM POWER,NEARBY SHIP HACKING SYSTEM DAMAGE,NEARBY SHIP PILOT SYTEM CAPACITY,NEARBY SHIP PILOT SYSTEM DAMAGE,NEARBY SHIP SENSORS SYSTEM CAPACITY,NEARBY SHIP SENSORS SYSTEM DAMAGE,NEARBY SHIP DOORS SYSTEM CAPACITY,NEARBY SHIP DOORS SYSTEM DAMAGE,NEARBY SHIP BATTERY SYSTEM CAPACITY,NEARBY SHIP BATTERY SYSTEM DAMAGE,NEARBY SHIP AUGMENTS,ENEMY CREW MEMBER 1 NAME,ENEMY CREW MEMBER 1 SPECIES,ENEMY CREW MEMBER 1 HEALTH,CREW MEMBER 1 REPAIRS,CREW MEMBER 1 COMBAT KILLS,ENEMY CREW MEMBER 2 NAME,ENEMY CREW MEMBER 2 SPECIES,ENEMY CREW MEMBER 2 HEALTH,CREW MEMBER 2 REPAIRS,CREW MEMBER 2 COMBAT KILLS,ENEMY CREW MEMBER 3 NAME,ENEMY CREW MEMBER 3 SPECIES,ENEMY CREW MEMBER 3 HEALTH,CREW MEMBER 3 REPAIRS,CREW MEMBER 3 COMBAT KILLS,ENEMY CREW MEMBER 4 NAME,ENEMY CREW MEMBER 4 SPECIES,ENEMY CREW MEMBER 4 HEALTH,CREW MEMBER 4 REPAIRS,CREW MEMBER 4 COMBAT KILLS,HAS SURRENDERED,HULL DAMAGE NEEDED FOR SURRENDER,IS TRYING TO ESCAPE,HULL DAMAGE NEEDED FOR ESCAPE ATTEMPT,ENEMY BOARDING ATTEMPTS,ENEMY BOARDING STRENGTH
38,3,CIVILIAN,Civilian Sector,25%,20,506,3,1929,"","The ship explodes, leaving behind a substantial collection of useful scrap material.","",111,10,10,7,23,3,100,14,4,4,0,2,1,0,1,1,0,5,5,0,LASER BURST 2 A,ION 4,LASER CHARGEGUN,3,0,0,COMBAT 1,COMBAT 1,COMBAT BEAM 2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,"AUTO COOLDOWN, NANO MEDBAY, SHIELD RECHARGE","",Jon,Human,100,13,0,0,0,1,6,1,6,26,37,1,Lana,Engi,100,0,11,0,0,8,3,8,3,0,37,0,Gracie,Engi,100,0,0,0,130,10,1,10,1,0,37,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,3,CIVILIAN,Civilian Sector,35%,20,506,3,1944,"","Your jump leads to a remarkable binary star system. The view is beautiful, but there is nothing else around.","",111,10,9,7,23,3,100,14,4,4,0,2,1,0,1,1,0,5,5,0,LASER BURST 2 A,ION 4,LASER CHARGEGUN,3,0,0,COMBAT 1,COMBAT 1,COMBAT BEAM 2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,"AUTO COOLDOWN, NANO MEDBAY, SHIELD RECHARGE","",Jon,Human,100,13,0,0,0,1,6,1,6,26,38,1,Lana,Engi,100,0,11,0,0,8,3,8,3,0,38,0,Gracie,Engi,100,0,0,0,130,10,1,10,1,0,38,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,3,CIVILIAN,Civilian Sector,45%,20,506,3,1959,"","You find yourself surrounded by a group of mysterious alien vessels. They hail you and apparently have some valuable technology for sale.","Augment: ADV SCANNERS, EXPLOSIVE REPLICATOR, TELEPORT HEAL, Drone: COMBAT BEAM, SHIP REPAIR, COMBAT 1, System: teleporter, clonebay, hacking, ",162,10,10,7,23,3,100,14,4,4,0,2,1,0,1,1,0,5,5,0,LASER BURST 2 A,ION 4,,3,0,0,COMBAT 1,COMBAT 1,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,"AUTO COOLDOWN, NANO MEDBAY, SHIELD RECHARGE","",Jon,Human,100,13,0,0,0,1,6,1,6,26,39,1,Lana,Engi,100,0,11,0,0,8,3,8,3,0,39,0,Gracie,Engi,100,0,0,0,130,10,1,10,1,0,39,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,3,CIVILIAN,Civilian Sector,55%,20,506,3,1974,"","The space station here has a traveling merchant who shows you his wares.","System: cloaking, battery, hacking, Drone: BOARDER ION, DEFENSE 1, SHIP REPAIR, ",0,16,9,7,23,3,100,14,4,4,0,2,1,0,1,1,0,5,5,0,LASER BURST 2 A,ION 4,,3,0,0,COMBAT 1,COMBAT 1,,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,"AUTO COOLDOWN, NANO MEDBAY, SHIELD RECHARGE","",Jon,Human,100,13,0,0,0,1,6,1,6,26,40,1,Lana,Engi,100,0,11,0,0,8,3,8,3,0,40,0,Gracie,Engi,100,0,0,0,130,10,1,10,1,0,40,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,3,CIVILIAN,Civilian Sector,65%,20,506,3,1989,"","You thank them but prepare to move on.","",0,16,8,7,23,3,100,14,4,4,0,2,1,0,1,1,0,5,5,0,LASER BURST 2 A,ION 4,,3,0,0,COMBAT 1,COMBAT 1,,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,"AUTO COOLDOWN, NANO MEDBAY, SHIELD RECHARGE","",Jon,Human,100,13,0,0,0,1,6,1,6,26,41,1,Lana,Engi,100,0,11,0,0,8,3,8,3,0,41,0,Gracie,Engi,100,0,0,0,130,10,1,10,1,0,41,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,4,CIVILIAN,Zoltan Homeworlds,0%,20,506,3,2004,"","You arrive in Zoltan space. From what you have heard they anticipated the coming war and made preparations to hold their borders.","",0,16,7,7,23,3,100,14,4,4,0,2,1,0,1,1,0,5,5,0,LASER BURST 2 A,ION 4,,3,0,0,COMBAT 1,COMBAT 1,,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,"AUTO COOLDOWN, NANO MEDBAY, SHIELD RECHARGE","",Jon,Human,100,13,0,0,0,1,6,1,6,26,42,1,Lana,Engi,100,0,11,0,0,8,3,8,3,0,42,0,Gracie,Engi,100,0,0,0,130,10,1,10,1,0,42,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,4,CIVILIAN,Zoltan Homeworlds,0%,20,523,3,2045,"","","",17,3,6,7,29,3,17,14,4,2,1,2,1,0,1,1,0,5,2,1,LASER BURST 2 A,ION 4,,3,0,1,COMBAT 1,COMBAT 1,,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,1,0,0,"AUTO COOLDOWN, NANO MEDBAY, SHIELD RECHARGE","",Jon,Human,100,15,0,0,0,1,6,1,6,30,43,1,Lana,Engi,92,0,11,0,6,10,3,10,3,0,43,0,Gracie,Engi,92,0,1,0,130,12,1,12,1,0,43,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REBEL_SKINNY_DLC,4,16,0,10,3,99,17,5,0,0,3,2,1,2,2,0,6,0,5,LASER BURST 3,LASER BURST 3,LASER BURST 3,0,0,0,,,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,"",Nelis,Human,70,0,0,Tach,Human,86,1,0,Sean O'Regan,Human,10,0,0,,,,,,true,4,false,1,1,2
45,4,CIVILIAN,Zoltan Homeworlds,0%,20,558,3,2112,"","As you arrive in the system you are hailed by a loyalist settlement. Upon learning of your quest, they offer you supplies.","",52,3,5,8,31,3,74,14,4,4,0,2,2,0,1,1,0,5,5,0,LASER BURST 2 A,ION 4,,3,0,0,COMBAT 1,COMBAT 1,,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,"AUTO COOLDOWN, NANO MEDBAY, SHIELD RECHARGE","",Jon,Human,100,15,0,0,0,1,6,1,6,30,44,1,Lana,Engi,100,0,11,0,6,12,3,12,3,0,44,0,Gracie,Engi,100,0,1,0,130,14,1,14,1,0,44,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,4,CIVILIAN,Zoltan Homeworlds,6%,20,578,3,2157,"","Your crew calmly lines up for the Zoltans to take their readings. After a short time, the process is done. They contact you, Thank you for your participation in our study. Please accept these small cakes made from stiff dough as well as some scrap.","",47,3,4,8,31,3,75,15,4,4,0,2,2,0,1,1,0,5,5,0,LASER BURST 2 A,ION 4,,3,0,0,COMBAT 1,COMBAT 1,,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,"AUTO COOLDOWN, NANO MEDBAY, SHIELD RECHARGE","",Jon,Human,100,15,0,0,0,1,6,1,6,30,45,1,Lana,Engi,100,0,11,0,6,12,3,12,3,0,45,0,Gracie,Engi,100,0,1,0,130,14,1,14,1,0,45,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,4,CIVILIAN,Zoltan Homeworlds,16%,20,620,3,2235,"","The family apparently owns one of the most valuable mining enterprises in the sector. For the safe return of his son, the patron of the family offers you a substantial reward.","",89,3,3,8,31,3,76,15,4,4,0,2,2,0,1,1,0,5,5,0,LASER BURST 2 A,ION 4,,3,0,0,COMBAT 1,COMBAT 1,,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,"AUTO COOLDOWN, NANO MEDBAY, SHIELD RECHARGE","",Jon,Human,100,15,0,0,0,1,6,1,6,30,46,1,Lana,Engi,100,0,11,0,6,12,3,12,3,0,46,0,Gracie,Engi,100,0,1,0,130,14,1,14,1,0,46,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,4,CIVILIAN,Zoltan Homeworlds,26%,21,656,3,2334,"Asteroid Field","The ship explodes, leaving behind a substantial collection of useful scrap material.","",125,1,3,8,31,3,99,15,4,4,0,2,2,0,1,1,0,5,2,1,LASER BURST 2 A,ION 4,,3,0,0,COMBAT 1,COMBAT 1,,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,"AUTO COOLDOWN, NANO MEDBAY, SHIELD RECHARGE","",Jon,Human,100,18,0,0,0,1,6,1,6,36,47,1,Lana,Engi,100,0,14,0,6,12,3,12,3,0,47,0,Gracie,Engi,85,0,1,0,130,14,1,14,1,0,47,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,4,CIVILIAN,Zoltan Homeworlds,36%,21,656,3,2349,"","They finish: Please, spread the word of enlightenment to those that have not heard. Once you have, contact our brethren. They transmit coordinates of their so-called brethren. Added a quest marker to your map!","",125,1,2,8,31,3,100,15,4,4,0,2,2,0,1,1,0,5,2,0,LASER BURST 2 A,ION 4,,3,0,0,COMBAT 1,COMBAT 1,,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,"AUTO COOLDOWN, NANO MEDBAY, SHIELD RECHARGE","",Jon,Human,100,18,0,0,0,1,6,1,6,36,48,1,Lana,Engi,100,0,14,0,6,12,3,12,3,0,48,0,Gracie,Engi,85,0,1,0,130,15,1,15,1,0,48,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,4,CIVILIAN,Zoltan Homeworlds,46%,21,656,3,2364,"","A human ship hails: My friends! Please, there is nothing I don't have, and there is nothing worth wanting that I can't get. Why not take a look around my shop?","System: teleporter, battery, mind, Weapon: BOMB ION, ION CHARGEGUN, BEAM HULL, Augment: BATTERY BOOSTER, TELEPORT HEAL, FTL BOOSTER, Drone: DRONE SHIELD, REPAIR, DEFENSE 1, ",23,30,6,8,31,3,100,15,4,4,0,2,2,0,1,1,0,5,2,0,LASER BURST 2 A,ION 4,,3,0,0,COMBAT 1,COMBAT 1,,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,"AUTO COOLDOWN, NANO MEDBAY, SHIELD RECHARGE","",Jon,Human,100,18,0,0,0,1,6,1,6,36,49,1,Lana,Engi,100,0,14,0,6,12,3,12,3,0,49,0,Gracie,Engi,85,0,1,0,130,15,1,15,1,0,49,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,4,CIVILIAN,Zoltan Homeworlds,56%,21,694,3,2436,"","You arrive to find a lumbering Zoltan freighter with no one at the helm. It's a mystery what happened to the crew, but it'd be a shame to let the opportunity go to waste.","",61,30,8,9,31,3,100,15,4,4,0,2,2,0,1,1,0,5,2,0,LASER BURST 2 A,ION 4,,3,0,0,COMBAT 1,COMBAT 1,,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,"AUTO COOLDOWN, NANO MEDBAY, SHIELD RECHARGE","",Jon,Human,100,18,0,0,0,1,6,1,6,36,50,1,Lana,Engi,100,0,14,0,6,12,3,12,3,0,50,0,Gracie,Engi,85,0,1,0,130,15,1,15,1,0,50,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,4,CIVILIAN,Zoltan Homeworlds,65%,21,712,3,2478,"","Although your methods are crude and most certainly ineffective, it is clear you took our previous meeting to heart. If your ship represents the Federation's willingness to adapt we shall do what we can to aid in their fight. This technology should aid your quest.","",79,30,7,9,31,3,100,15,4,4,0,2,2,0,1,1,0,5,2,0,LASER BURST 2 A,ION 4,,3,0,0,COMBAT 1,COMBAT 1,,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,"AUTO COOLDOWN, ENERGY SHIELD, SHIELD RECHARGE","NANO MEDBAY, NANO MEDBAY",Jon,Human,100,18,0,0,0,1,6,1,6,36,51,1,Lana,Engi,100,0,14,0,6,12,3,12,3,0,51,0,Gracie,Engi,85,0,1,0,130,15,1,15,1,0,51,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REBEL_SKINNY,13,16,0,10,4,100,16,6,6,0,3,2,0,1,1,0,5,0,0,LASER BURST 2 A,MISSILES 3,,0,0,0,,,,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,"",Josh Cubbin,Human,100,0,0,Joel,Human,100,0,0,Firedihm,Human,100,0,0,Ferry,Human,100,0,0,false,4,false,1,0,2
53,4,CIVILIAN,Zoltan Homeworlds,75%,22,742,3,2568,"","The ship explodes, leaving behind a substantial collection of useful scrap material.","",109,30,6,10,32,3,100,15,4,4,0,2,2,0,1,1,0,5,5,0,LASER BURST 2 A,ION 4,,3,0,0,COMBAT 1,COMBAT 1,,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,"AUTO COOLDOWN, ENERGY SHIELD, SHIELD RECHARGE","",Jon,Human,100,18,0,0,0,1,6,1,6,36,52,1,Lana,Engi,100,0,14,0,6,12,3,12,3,0,52,0,Gracie,Engi,85,0,1,0,130,15,1,15,1,0,52,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,4,CIVILIAN,Zoltan Homeworlds,85%,23,774,3,2661,"","The ship explodes, leaving behind a substantial collection of useful scrap material.","",141,30,5,10,34,3,100,15,4,4,0,2,2,0,1,1,0,5,5,0,LASER BURST 2 A,ION 4,,3,0,0,COMBAT 1,COMBAT 1,,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,"AUTO COOLDOWN, ENERGY SHIELD, SHIELD RECHARGE","",Jon,Human,100,19,0,0,0,1,6,1,6,38,53,1,Lana,Engi,100,0,15,0,6,12,3,12,3,0,53,1,Gracie,Engi,85,0,1,0,130,15,1,15,1,0,53,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,5,CIVILIAN,Civilian Sector,0%,23,774,3,2676,"","Welcome to a new sector! Get to the exit beacon and jump to the next sector before the pursuing Rebels catch you!","",26,26,3,10,34,3,85,16,4,4,0,5,5,0,1,1,0,5,2,1,LASER BURST 2 A,ION 4,,3,0,0,COMBAT 1,COMBAT 1,,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,"AUTO COOLDOWN, ENERGY SHIELD, SHIELD RECHARGE","",Jon,Human,55,21,0,0,0,2,6,2,6,42,55,1,Lana,Engi,100,0,18,0,6,12,3,12,3,0,55,1,Gracie,Engi,85,0,1,0,130,16,1,16,1,0,55,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,5,CIVILIAN,Civilian Sector,7%,23,774,3,2691,"","The space station here has a traveling merchant who shows you his wares.","Drone: COMBAT FIRE, DEFENSE 1, ANTI DRONE, Augment: DEFENSE SCRAMBLER, ADV SCANNERS, SHIELD RECHARGE, ",2,28,8,10,34,3,45,16,4,4,0,5,4,0,1,1,0,5,2,0,LASER BURST 2 A,ION 4,,3,0,0,COMBAT 1,COMBAT 1,,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,"AUTO COOLDOWN, ENERGY SHIELD, SHIELD RECHARGE","",Jon,Human,100,21,0,0,0,2,8,2,8,42,56,2,Lana,Engi,100,0,18,0,6,12,3,12,3,0,56,1,Gracie,Engi,100,0,1,0,130,18,1,18,1,0,56,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,5,CIVILIAN,Civilian Sector,17%,23,793,3,2735,"","You try your best but one stray rock hits a key structure in their ship. It breaks apart in front of your eyes. You salvage what you can before leaving, and try not to think about the lost crew.","",21,28,7,10,34,3,45,16,4,4,0,5,4,0,1,1,0,5,2,0,LASER BURST 2 A,ION 4,,3,0,0,COMBAT 1,COMBAT 1,,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,"AUTO COOLDOWN, ENERGY SHIELD, SHIELD RECHARGE","",Jon,Human,100,21,0,0,0,2,8,2,8,42,57,2,Lana,Engi,100,0,18,0,6,12,3,12,3,0,57,1,Gracie,Engi,100,0,1,0,130,18,1,18,1,0,57,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,5,CIVILIAN,Civilian Sector,27%,24,827,3,2831,"","The station was either abandoned or stripped clean. It seems to have lain unused for quite some time. You find nothing useful.","",55,28,6,9,34,3,23,16,4,4,0,5,2,0,1,1,0,5,5,0,LASER BURST 2 A,ION 4,,3,0,0,COMBAT 1,COMBAT 1,,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,"AUTO COOLDOWN, ENERGY SHIELD, SHIELD RECHARGE","",Jon,Human,100,26,0,0,0,2,8,2,8,54,58,3,Lana,Engi,61,0,25,0,6,12,3,12,3,0,58,1,Gracie,Engi,63,0,1,0,130,18,1,18,1,0,58,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,5,CIVILIAN,Civilian Sector,32%,25,873,3,2945,"","The ship explodes, leaving behind a substantial collection of useful scrap material.","",71,28,5,9,36,3,86,17,4,4,0,5,4,0,1,1,0,5,5,0,LASER BURST 2 A,ION 4,,3,0,0,COMBAT 1,COMBAT 1,,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,"AUTO COOLDOWN, ENERGY SHIELD, SHIELD RECHARGE","",Jon,Human,100,26,0,0,0,2,8,2,8,57,59,3,Lana,Engi,100,0,28,0,6,12,3,12,3,0,59,1,Gracie,Engi,100,0,1,0,130,18,1,18,1,0,59,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,5,CIVILIAN,Civilian Sector,36%,25,873,3,2960,"","There's nothing here, save for vast swirls of gas reflecting rays from a distant sun.","",11,28,4,9,36,3,90,18,4,4,0,5,4,0,1,1,0,5,5,0,LASER BURST 2 A,ION 4,,3,0,0,COMBAT 1,COMBAT 1,,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,"AUTO COOLDOWN, ENERGY SHIELD, SHIELD RECHARGE","",Jon,Human,100,26,0,0,0,2,8,2,8,57,60,3,Lana,Engi,100,0,28,0,6,12,3,12,3,0,60,1,Gracie,Engi,100,0,1,0,130,18,1,18,1,0,60,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
