BEACON,SECTOR NUMBER,SECTOR TYPE,SECTOR TITLE,FLEET ADVANCEMENT,TOTAL SHIPS DEFEATED,TOTAL SCRAP COLLECTED,TOTAL CREW HIRED,SCORE,HAZARDS,EVENT TEXT,STORE,SCRAP,HULL,FUEL,DRONE PARTS,MISSILES,CREW SIZE,OXYGEN LEVEL,POWER CAPACITY,SHIELDS CAPACITY,SHIELD POWER,SHIELD DAMAGE,ENGINES CAPACITY,ENGINES POWER,ENGINES DAMAGE,OXYGEN SYSTEM CAPACITY,OXYGEN SYSTEM POWER,OXYGEN SYSTEM DAMAGE,WEAPONS SYSTEM CAPACITY,WEAPONS SYSTEM POWER,WEAPONS SYSTEM DAMAGE,WEAPON SLOT 1,WEAPON SLOT 2,WEAPON SLOT 3,WEAPON SLOT 4,DRONE CONTROL SYSTEM CAPACITY,DRONE CONTROL SYSTEM POWER,DRONE CONTROL SYSTEM DAMAGE,DRONE SLOT 1,DRONE SLOT 2,MEDBAY SYSTEM CAPACITY,MEDBAY SYSTEM POWER,MEDBAY SYSTEM DAMAGE,TELEPORTER SYSTEM CAPACITY,TELEPORTER SYSTEM POWER,TELEPORTER SYSTEM DAMAGE,CLOAKING SYSTEM CAPACITY,CLOAKING SYSTEM POWER,CLOAKING SYSTEM DAMAGE,ARTILLERY SYSTEM CAPACITY,ARTILLERY SYSTEM POWER,ARTILLERY SYSTEM DAMAGE,CLONEBAY SYSTEM CAPACITY,CLONEBAY SYSTEM POWER,CLONEBAY SYSTEM DAMAGE,MINDCONTROL SYSTEM CAPACITY,MINDCONTROL SYSTEM POWER,MINDCONTROL SYSTEM DAMAGE,HACKING SYSTEM CAPACITY,HACKING SYSTEM POWER,HACKING SYSTEM DAMAGE,PILOT SYTEM CAPACITY,PILOT SYSTEM DAMAGE,SENSORS SYSTEM CAPACITY,SENSORS SYSTEM DAMAGE,DOORS SYSTEM CAPACITY,DOORS SYSTEM DAMAGE,BATTERY SYSTEM CAPACITY,BATTERY SYSTEM DAMAGE,AUGMENTS,CARGO,CREW MEMBER 1 NAME,CREW MEMBER 1 SPECIES,CREW MEMBER 1 HEALTH,CREW MEMBER 1 PILOT SKILL,CREW MEMBER 1 ENGINE SKILL,CREW MEMBER 1 SHIELD SKILL,CREW MEMBER 1 WEAPON SKILL,CREW MEMBER 1 REPAIR SKILL,CREW MEMBER 1 COMBAT SKILL,CREW MEMBER 1 REPAIRS,CREW MEMBER 1 COMBAT KILLS,CREW MEMBER 1 PILOTED EVASIONS,CREW MEMBER 1 JUMPS SURVIVED,CREW MEMBER 1 SKILLS MASTERED,CREW MEMBER 2 NAME,CREW MEMBER 2 SPECIES,CREW MEMBER 2 HEALTH,CREW MEMBER 2 PILOT SKILL,CREW MEMBER 2 ENGINE SKILL,CREW MEMBER 2 SHIELD SKILL,CREW MEMBER 2 WEAPON SKILL,CREW MEMBER 2 REPAIR SKILL,CREW MEMBER 2 COMBAT SKILL,CREW MEMBER 2 REPAIRS,CREW MEMBER 2 COMBAT KILLS,CREW MEMBER 2 PILOTED EVASIONS,CREW MEMBER 2 JUMPS SURVIVED,CREW MEMBER 2 SKILLS MASTERED,CREW MEMBER 3 NAME,CREW MEMBER 3 SPECIES,CREW MEMBER 3 HEALTH,CREW MEMBER 3 PILOT SKILL,CREW MEMBER 3 ENGINE SKILL,CREW MEMBER 3 SHIELD SKILL,CREW MEMBER 3 WEAPON SKILL,CREW MEMBER 3 REPAIR SKILL,CREW MEMBER 3 COMBAT SKILL,CREW MEMBER 3 REPAIRS,CREW MEMBER 3 COMBAT KILLS,CREW MEMBER 3 PILOTED EVASIONS,CREW MEMBER 3 JUMPS SURVIVED,CREW MEMBER 3 SKILLS MASTERED,CREW MEMBER 4 NAME,CREW MEMBER 4 SPECIES,CREW MEMBER 4 HEALTH,CREW MEMBER 4 PILOT SKILL,CREW MEMBER 4 ENGINE SKILL,CREW MEMBER 4 SHIELD SKILL,CREW MEMBER 4 WEAPON SKILL,CREW MEMBER 4 REPAIR SKILL,CREW MEMBER 4 COMBAT SKILL,CREW MEMBER 4 REPAIRS,CREW MEMBER 4 COMBAT KILLS,CREW MEMBER 4 PILOTED EVASIONS,CREW MEMBER 4 JUMPS SURVIVED,CREW MEMBER 4 SKILLS MASTERED,CREW MEMBER 5 NAME,CREW MEMBER 5 SPECIES,CREW MEMBER 5 HEALTH,CREW MEMBER 5 PILOT SKILL,CREW MEMBER 5 ENGINE SKILL,CREW MEMBER 5 SHIELD SKILL,CREW MEMBER 5 WEAPON SKILL,CREW MEMBER 5 REPAIR SKILL,CREW MEMBER 5 COMBAT SKILL,CREW MEMBER 5 REPAIRS,CREW MEMBER 5 COMBAT KILLS,CREW MEMBER 5 PILOTED EVASIONS,CREW MEMBER 5 JUMPS SURVIVED,CREW MEMBER 5 SKILLS MASTERED,CREW MEMBER 6 NAME,CREW MEMBER 6 SPECIES,CREW MEMBER 6 HEALTH,CREW MEMBER 6 PILOT SKILL,CREW MEMBER 6 ENGINE SKILL,CREW MEMBER 6 SHIELD SKILL,CREW MEMBER 6 WEAPON SKILL,CREW MEMBER 6 REPAIR SKILL,CREW MEMBER 6 COMBAT SKILL,CREW MEMBER 6 REPAIRS,CREW MEMBER 6 COMBAT KILLS,CREW MEMBER 6 PILOTED EVASIONS,CREW MEMBER 6 JUMPS SURVIVED,CREW MEMBER 6 SKILLS MASTERED,CREW MEMBER 7 NAME,CREW MEMBER 7 SPECIES,CREW MEMBER 7 HEALTH,CREW MEMBER 7 PILOT SKILL,CREW MEMBER 7 ENGINE SKILL,CREW MEMBER 7 SHIELD SKILL,CREW MEMBER 7 WEAPON SKILL,CREW MEMBER 7 REPAIR SKILL,CREW MEMBER 7 COMBAT SKILL,CREW MEMBER 7 REPAIRS,CREW MEMBER 7 COMBAT KILLS,CREW MEMBER 7 PILOTED EVASIONS,CREW MEMBER 7 JUMPS SURVIVED,CREW MEMBER 7 SKILLS MASTERED,CREW MEMBER 8 NAME,CREW MEMBER 8 SPECIES,CREW MEMBER 8 HEALTH,CREW MEMBER 8 PILOT SKILL,CREW MEMBER 8 ENGINE SKILL,CREW MEMBER 8 SHIELD SKILL,CREW MEMBER 8 WEAPON SKILL,CREW MEMBER 8 REPAIR SKILL,CREW MEMBER 8 COMBAT SKILL,CREW MEMBER 8 REPAIRS,CREW MEMBER 8 COMBAT KILLS,CREW MEMBER 8 PILOTED EVASIONS,CREW MEMBER 8 JUMPS SURVIVED,CREW MEMBER 8 SKILLS MASTERED,CREW MEMBER 9 NAME,CREW MEMBER 9 SPECIES,CREW MEMBER 9 HEALTH,CREW MEMBER 9 PILOT SKILL,CREW MEMBER 9 ENGINE SKILL,CREW MEMBER 9 SHIELD SKILL,CREW MEMBER 9 WEAPON SKILL,CREW MEMBER 9 REPAIR SKILL,CREW MEMBER 9 COMBAT SKILL,CREW MEMBER 9 REPAIRS,CREW MEMBER 9 COMBAT KILLS,CREW MEMBER 9 PILOTED EVASIONS,CREW MEMBER 9 JUMPS SURVIVED,CREW MEMBER 9 SKILLS MASTERED,CREW MEMBER 10 NAME,CREW MEMBER 10 SPECIES,CREW MEMBER 10 HEALTH,CREW MEMBER 10 PILOT SKILL,CREW MEMBER 10 ENGINE SKILL,CREW MEMBER 10 SHIELD SKILL,CREW MEMBER 10 WEAPON SKILL,CREW MEMBER 10 REPAIR SKILL,CREW MEMBER 10 COMBAT SKILL,CREW MEMBER 10 REPAIRS,CREW MEMBER 10 COMBAT KILLS,CREW MEMBER 10 PILOTED EVASIONS,CREW MEMBER 10 JUMPS SURVIVED,CREW MEMBER 10 SKILLS MASTERED,NEARBY SHIP TYPE,NEARBY SHIP HULL,NEARBY SHIP FUEL,NEARBY SHIP DRONE PARTS,NEARBY SHIP MISSILES,NEARBY SHIP CREW SIZE,OXYGEN LEVEL,NEARBY SHIP POWER CAPACITY,NEARBY SHIP SHIELDS CAPACITY,NEARBY SHIP SHIELD POWER,NEARBY SHIP SHIELD DAMAGE,NEARBY SHIP ENGINES CAPACITY,NEARBY SHIP ENGINES POWER,NEARBY SHIP ENGINES DAMAGE,NEARBY SHIP OXYGEN SYSTEM CAPACITY,NEARBY SHIP OXYGEN SYSTEM POWER,NEARBY SHIP OXYGEN SYSTEM DAMAGE,NEARBY SHIP WEAPONS SYSTEM CAPACITY,NEARBY SHIP WEAPONS SYSTEM POWER,NEARBY SHIP WEAPONS SYSTEM DAMAGE,NEARBY SHIP WEAPON SLOT 1,NEARBY SHIP WEAPON SLOT 2,NEARBY SHIP WEAPON SLOT 3,NEARBY SHIP WEAPON SLOT 4,NEARBY SHIP DRONE CONTROL SYSTEM CAPACITY,NEARBY SHIP DRONE CONTROL SYSTEM POWER,NEARBY SHIP DRONE CONTROL SYSTEM DAMAGE,NEARBY SHIP MEDBAY SYSTEM CAPACITY,NEARBY SHIP MEDBAY SYSTEM POWER,NEARBY SHIP MEDBAY SYSTEM DAMAGE,NEARBY SHIP TELEPORTER SYSTEM CAPACITY,NEARBY SHIP TELEPORTER SYSTEM POWER,NEARBY SHIP TELEPORTER SYSTEM DAMAGE,NEARBY SHIP CLOAKING SYSTEM CAPACITY,NEARBY SHIP CLOAKING SYSTEM POWER,NEARBY SHIP CLOAKING SYSTEM DAMAGE,NEARBY SHIP ARTILLERY SYSTEM CAPACITY,NEARBY SHIP ARTILLERY SYSTEM POWER,NEARBY SHIP ARTILLERY SYSTEM DAMAGE,NEARBY SHIP CLONEBAY SYSTEM CAPACITY,NEARBY SHIP CLONEBAY SYSTEM POWER,NEARBY SHIP CLONEBAY SYSTEM DAMAGE,NEARBY SHIP MINDCONTROL SYSTEM CAPACITY,NEARBY SHIP MINDCONTROL SYSTEM POWER,NEARBY SHIP MINDCONTROL SYSTEM DAMAGE,NEARBY SHIP HACKING SYSTEM CAPACITY,NEARBY SHIP HACKING SYSTEM POWER,NEARBY SHIP HACKING SYSTEM DAMAGE,NEARBY SHIP PILOT SYTEM CAPACITY,NEARBY SHIP PILOT SYSTEM DAMAGE,NEARBY SHIP SENSORS SYSTEM CAPACITY,NEARBY SHIP SENSORS SYSTEM DAMAGE,NEARBY SHIP DOORS SYSTEM CAPACITY,NEARBY SHIP DOORS SYSTEM DAMAGE,NEARBY SHIP BATTERY SYSTEM CAPACITY,NEARBY SHIP BATTERY SYSTEM DAMAGE,NEARBY SHIP AUGMENTS,ENEMY CREW MEMBER 1 NAME,ENEMY CREW MEMBER 1 SPECIES,ENEMY CREW MEMBER 1 HEALTH,CREW MEMBER 1 REPAIRS,CREW MEMBER 1 COMBAT KILLS,ENEMY CREW MEMBER 2 NAME,ENEMY CREW MEMBER 2 SPECIES,ENEMY CREW MEMBER 2 HEALTH,CREW MEMBER 2 REPAIRS,CREW MEMBER 2 COMBAT KILLS,ENEMY CREW MEMBER 3 NAME,ENEMY CREW MEMBER 3 SPECIES,ENEMY CREW MEMBER 3 HEALTH,CREW MEMBER 3 REPAIRS,CREW MEMBER 3 COMBAT KILLS,ENEMY CREW MEMBER 4 NAME,ENEMY CREW MEMBER 4 SPECIES,ENEMY CREW MEMBER 4 HEALTH,CREW MEMBER 4 REPAIRS,CREW MEMBER 4 COMBAT KILLS,ENEMY CREW MEMBER 5 NAME,ENEMY CREW MEMBER 5 SPECIES,ENEMY CREW MEMBER 5 HEALTH,CREW MEMBER 5 REPAIRS,CREW MEMBER 5 COMBAT KILLS,HAS SURRENDERED,HULL DAMAGE NEEDED FOR SURRENDER,IS TRYING TO ESCAPE,HULL DAMAGE NEEDED FOR ESCAPE ATTEMPT,ENEMY BOARDING ATTEMPTS,ENEMY BOARDING STRENGTH
29,2,CIVILIAN,Zoltan Controlled Sector,87%,13,292,5,1263,"","The Zoltan are fascinated by other species, and have set up something of an alien knick-knack shop here. Why not take a look?","Weapon: BEAM LONG, LASER BURST 5, ION 4, Drone: ANTI DRONE, BATTLE, COMBAT FIRE, Crew: Mantis, Zoltan, Slug, ",48,23,16,8,15,5,76,5,2,0,0,2,1,0,1,1,0,4,0,0,LASER BURST 5,,,,3,0,0,COMBAT BEAM,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,2,0,"ENERGY SHIELD, SHIELD RECHARGE","",Giles,Zoltan,70,6,0,0,3,1,0,1,0,12,28,0,Emily,Zoltan,40,0,12,0,0,3,0,3,0,0,28,0,Valeriya,Zoltan,70,0,0,0,36,1,0,2,1,0,28,0,Kirby,Zoltan,70,0,0,18,0,2,0,2,0,0,28,0,Alison,Rock,150,4,0,0,0,0,0,0,1,14,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2,CIVILIAN,Zoltan Controlled Sector,97%,13,292,5,1278,"","Thank you for your business.","",1,23,16,8,15,5,83,6,2,0,0,3,2,0,1,1,0,4,3,0,LASER BURST 5,,,,3,0,0,ANTI DRONE,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,2,0,"ENERGY SHIELD, SHIELD RECHARGE","",Giles,Zoltan,70,6,0,0,3,1,0,1,0,12,29,0,Emily,Zoltan,48,0,12,0,0,3,0,3,0,0,29,0,Valeriya,Zoltan,70,0,0,0,36,1,0,2,1,0,29,0,Kirby,Zoltan,70,0,0,18,0,2,0,2,0,0,29,0,Alison,Rock,150,4,0,0,0,0,0,0,1,14,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,3,CIVILIAN,Zoltan Controlled Sector,0%,13,292,5,1293,"","The Zoltan patrol their borders but let you pass when you ID as Federation. Let's hope they won't be so courteous to the Rebels.","",1,23,15,8,15,5,84,6,2,0,0,3,2,0,1,1,0,4,3,0,LASER BURST 5,,,,3,0,0,ANTI DRONE,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,2,0,"ENERGY SHIELD, SHIELD RECHARGE","",Giles,Zoltan,70,6,0,0,3,1,0,1,0,12,30,0,Emily,Zoltan,56,0,12,0,0,3,0,3,0,0,30,0,Valeriya,Zoltan,70,0,0,0,36,1,0,2,1,0,30,0,Kirby,Zoltan,70,0,0,18,0,2,0,2,0,0,30,0,Alison,Rock,150,4,0,0,0,0,0,0,1,14,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,3,CIVILIAN,Zoltan Controlled Sector,1%,14,317,5,1376,"","The ship explodes, leaving behind a substantial collection of useful scrap material.","",26,23,14,9,16,5,100,6,2,0,0,3,2,0,1,1,0,4,3,0,LASER BURST 5,,,,3,0,0,ANTI DRONE,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,2,0,"ENERGY SHIELD, SHIELD RECHARGE","",Giles,Zoltan,70,6,0,0,3,1,0,1,0,12,31,0,Emily,Zoltan,64,0,16,0,0,3,0,3,0,0,31,1,Valeriya,Zoltan,70,0,0,0,41,1,0,2,1,0,31,0,Kirby,Zoltan,70,0,0,19,0,2,0,2,0,0,31,0,Alison,Rock,150,8,0,0,0,0,0,0,1,22,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,3,CIVILIAN,Zoltan Controlled Sector,6%,14,317,5,1391,"","With the sensors down, you spend a good deal of time staring out the window. It is, you must admit, rather beautiful here.","",26,23,13,9,16,5,100,6,2,0,0,3,2,0,1,1,0,4,3,0,LASER BURST 5,,,,3,0,0,ANTI DRONE,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,2,0,"ENERGY SHIELD, SHIELD RECHARGE","",Giles,Zoltan,70,6,0,0,3,1,0,1,0,12,32,0,Emily,Zoltan,70,0,16,0,0,3,0,3,0,0,32,1,Valeriya,Zoltan,70,0,0,0,41,1,0,2,1,0,32,0,Kirby,Zoltan,70,0,0,19,0,2,0,2,0,0,32,0,Alison,Rock,150,8,0,0,0,0,0,0,1,22,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,3,CIVILIAN,Zoltan Controlled Sector,11%,14,352,5,1458,"","With most of the fire under control, the scientists are able to help secure the station. They offer you their sincere gratitude and a generous reward.","",61,23,12,9,16,5,100,6,2,0,0,3,2,0,1,1,0,4,3,0,LASER BURST 5,,,,3,0,0,ANTI DRONE,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,2,0,"ENERGY SHIELD, O2 MASKS, SHIELD RECHARGE","",Giles,Zoltan,70,6,0,0,3,1,0,1,0,12,33,0,Emily,Zoltan,70,0,16,0,0,3,0,3,0,0,33,1,Valeriya,Zoltan,70,0,0,0,41,1,0,2,1,0,33,0,Kirby,Zoltan,70,0,0,19,0,2,0,2,0,0,33,0,Alison,Rock,150,8,0,0,0,0,0,0,1,22,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,3,CIVILIAN,Zoltan Controlled Sector,21%,14,352,5,1473,"","You have to admit - Zoltan space is a beautiful and peaceful place indeed. However, re-engaging the FTL and finishing your mission is your priority, not sight-seeing.","",61,23,11,9,16,5,100,6,2,0,0,3,2,0,1,1,0,4,3,0,LASER BURST 5,,,,3,0,0,ANTI DRONE,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,2,0,"ENERGY SHIELD, O2 MASKS, SHIELD RECHARGE","",Giles,Zoltan,70,6,0,0,3,1,0,1,0,12,34,0,Emily,Zoltan,70,0,16,0,0,3,0,3,0,0,34,1,Valeriya,Zoltan,70,0,0,0,41,1,0,2,1,0,34,0,Kirby,Zoltan,70,0,0,19,0,2,0,2,0,0,34,0,Alison,Rock,150,8,0,0,0,0,0,0,1,22,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,3,CIVILIAN,Zoltan Controlled Sector,31%,14,352,5,1488,"","A human ship hails: My friends! Please, there is nothing I don't have, and there is nothing worth wanting that I can't get. Why not take a look around my shop?","Augment: SCRAP COLLECTOR, BATTERY BOOSTER, CLOAK FIRE, Drone: BOARDER, REPAIR, BOARDER ION, ",61,23,10,9,16,5,100,6,2,0,0,3,2,0,1,1,0,4,3,0,LASER BURST 5,,,,3,0,0,ANTI DRONE,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,2,0,"ENERGY SHIELD, O2 MASKS, SHIELD RECHARGE","",Giles,Zoltan,70,6,0,0,3,1,0,1,0,12,35,0,Emily,Zoltan,70,0,16,0,0,3,0,3,0,0,35,1,Valeriya,Zoltan,70,0,0,0,41,1,0,2,1,0,35,0,Kirby,Zoltan,70,0,0,19,0,2,0,2,0,0,35,0,Alison,Rock,150,8,0,0,0,0,0,0,1,22,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,3,CIVILIAN,Zoltan Controlled Sector,41%,15,381,5,1577,"","The ship explodes, leaving behind a substantial collection of useful scrap material.","",115,23,12,10,16,5,100,6,2,0,0,3,2,0,1,1,0,4,3,0,LASER BURST 5,,,,3,0,0,ANTI DRONE,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,2,0,"ENERGY SHIELD, SHIELD RECHARGE","",Giles,Zoltan,70,6,0,0,3,1,0,1,0,12,36,0,Emily,Zoltan,70,0,19,0,0,3,0,3,0,0,36,1,Valeriya,Zoltan,70,0,0,0,45,1,0,2,1,0,36,0,Kirby,Zoltan,70,0,0,19,0,2,0,2,0,0,36,0,Alison,Rock,150,11,0,0,0,0,0,0,1,28,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,3,CIVILIAN,Zoltan Controlled Sector,50%,16,403,5,1655,"Pulsar Star","The ship explodes, leaving behind a substantial collection of useful scrap material.","",137,23,12,9,17,5,100,6,2,0,0,3,1,0,1,1,0,4,3,0,LASER BURST 5,,,,3,1,0,ANTI DRONE,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,2,0,"ENERGY SHIELD, SHIELD RECHARGE","",Giles,Zoltan,70,6,0,0,3,1,0,1,0,12,37,0,Emily,Zoltan,70,0,19,0,0,3,0,3,0,0,37,1,Valeriya,Zoltan,70,0,0,0,48,1,0,2,1,0,37,0,Kirby,Zoltan,70,0,0,20,0,2,0,2,0,0,37,0,Alison,Rock,150,11,0,0,0,0,0,0,1,28,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,3,CIVILIAN,Zoltan Controlled Sector,60%,17,445,5,1763,"","Thank you for rescuing us! They held us hostage to ambush unsuspecting passersby. Please, take this.","",179,23,12,9,21,5,85,6,2,0,0,3,2,0,1,1,0,4,3,0,LASER BURST 5,BOMB 1,,,3,0,0,ANTI DRONE,DEFENSE 1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,2,0,"ENERGY SHIELD, SHIELD RECHARGE","",Giles,Zoltan,39,6,0,0,3,1,0,1,0,12,38,0,Emily,Zoltan,55,0,20,0,0,3,1,3,1,0,38,1,Valeriya,Zoltan,38,0,0,0,51,1,1,2,2,0,38,0,Kirby,Zoltan,55,0,0,20,0,2,0,2,0,0,38,0,Alison,Rock,150,12,0,0,0,0,0,0,1,30,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,3,CIVILIAN,Zoltan Controlled Sector,70%,17,445,5,1778,"","A Mantis crew here has hunkered down in the abdomen of a long-dead space-whale - the only way, presumably, for them to operate their black-market trade without detection. Worth a look?","System: medbay, mind, hacking, Crew: Rock, Slug, Human, Augment: CLOAK FIRE, DEFENSE SCRAMBLER, SHIELD RECHARGE, ",134,23,11,9,21,5,85,6,2,0,0,3,2,0,1,1,0,4,3,0,LASER BURST 5,BOMB 1,,,3,0,0,ANTI DRONE,DEFENSE 1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,2,0,"ENERGY SHIELD, SHIELD RECHARGE, SHIELD RECHARGE","",Giles,Zoltan,47,6,0,0,3,1,0,1,0,12,39,0,Emily,Zoltan,63,0,20,0,0,3,1,3,1,0,39,1,Valeriya,Zoltan,46,0,0,0,51,1,1,2,2,0,39,0,Kirby,Zoltan,63,0,0,20,0,2,0,2,0,0,39,0,Alison,Rock,150,12,0,0,0,0,0,0,1,30,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,3,CIVILIAN,Zoltan Controlled Sector,80%,17,445,5,1793,"","Being back in space terrifies him. He goes mad and nearly blows a hole in the side of your ship with a makeshift explosive in an attempt to escape this metal prison. He dies in the explosion.","",4,18,10,9,21,5,87,8,5,0,0,3,2,0,1,1,0,4,3,0,LASER BURST 5,BOMB 1,,,3,0,1,ANTI DRONE,DEFENSE 1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,2,0,"ENERGY SHIELD, SHIELD RECHARGE, SHIELD RECHARGE","",Giles,Zoltan,55,6,0,0,3,1,0,1,0,12,40,0,Emily,Zoltan,70,0,20,0,0,3,1,3,1,0,40,1,Valeriya,Zoltan,54,0,0,0,51,1,1,2,2,0,40,0,Kirby,Zoltan,70,0,0,20,0,2,0,2,0,0,40,0,Alison,Rock,150,12,0,0,0,0,0,0,1,30,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,3,CIVILIAN,Zoltan Controlled Sector,90%,18,489,5,1904,"","The outpost hails you after the scout was destroyed, Thanks for the help. We've been harassed non-stop by those scouts. Take this on the house.","",48,18,11,8,24,5,90,8,5,2,0,3,1,0,1,1,0,4,3,0,LASER BURST 5,BOMB 1,,,3,1,0,ANTI DRONE,DEFENSE 1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,2,0,"ENERGY SHIELD, SHIELD RECHARGE, SHIELD RECHARGE","DEFENSE 1",Giles,Zoltan,63,6,0,0,3,2,0,2,0,12,41,0,Emily,Zoltan,70,0,24,0,0,3,1,3,1,0,41,1,Valeriya,Zoltan,62,0,0,0,54,1,1,2,2,0,41,0,Kirby,Zoltan,70,0,0,20,0,2,0,2,0,0,41,0,Alison,Rock,150,16,0,0,0,0,0,0,1,38,28,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,4,HOSTILE,Mantis Controlled Sector,0%,18,489,5,1919,"","You've entered a poorly charted area of space that's known to be home to the Mantis. Ensure your hull plating is up to scratch and that you have enough fuel in the tank to make it through.","",48,18,10,8,24,5,88,8,5,2,0,3,1,0,1,1,0,4,3,0,LASER BURST 5,BOMB 1,,,3,0,0,ANTI DRONE,DEFENSE 1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,2,0,"ENERGY SHIELD, SHIELD RECHARGE, SHIELD RECHARGE","DEFENSE 1",Giles,Zoltan,70,6,0,0,3,2,0,2,0,12,42,0,Emily,Zoltan,70,0,24,0,0,3,1,3,1,0,42,1,Valeriya,Zoltan,70,0,0,0,54,1,1,2,2,0,42,0,Kirby,Zoltan,70,0,0,20,0,2,0,2,0,0,42,0,Alison,Rock,150,16,0,0,0,0,0,0,1,38,29,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,4,HOSTILE,Mantis Controlled Sector,0%,18,522,5,1983,"","Not much remains in this abandoned system; however, scans reveal a nearby mining platform with some salvageable materials.","",81,18,9,9,26,5,88,8,5,2,0,3,1,0,1,1,0,4,3,0,LASER BURST 5,BOMB 1,,,3,0,0,ANTI DRONE,DEFENSE 1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,2,0,"ENERGY SHIELD, SHIELD RECHARGE, SHIELD RECHARGE","DEFENSE 1, REPAIR",Giles,Zoltan,70,6,0,0,3,2,0,2,0,12,43,0,Emily,Zoltan,70,0,24,0,0,3,1,3,1,0,43,1,Valeriya,Zoltan,70,0,0,0,54,1,1,2,2,0,43,0,Kirby,Zoltan,70,0,0,20,0,2,0,2,0,0,43,0,Alison,Rock,150,16,0,0,0,0,0,0,1,38,30,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
