BEACON,SECTOR NUMBER,SECTOR TYPE,SECTOR TITLE,FLEET ADVANCEMENT,TOTAL SHIPS DEFEATED,TOTAL SCRAP COLLECTED,TOTAL CREW HIRED,SCORE,HAZARDS,EVENT TEXT,STORE,SCRAP,HULL,FUEL,DRONE PARTS,MISSILES,CREW SIZE,OXYGEN LEVEL,POWER CAPACITY,SHIELDS CAPACITY,SHIELD POWER,SHIELD DAMAGE,ENGINES CAPACITY,ENGINES POWER,ENGINES DAMAGE,OXYGEN SYSTEM CAPACITY,OXYGEN SYSTEM POWER,OXYGEN SYSTEM DAMAGE,WEAPONS SYSTEM CAPACITY,WEAPONS SYSTEM POWER,WEAPONS SYSTEM DAMAGE,WEAPON SLOT 1,WEAPON SLOT 2,WEAPON SLOT 3,WEAPON SLOT 4,DRONE CONTROL SYSTEM CAPACITY,DRONE CONTROL SYSTEM POWER,DRONE CONTROL SYSTEM DAMAGE,DRONE SLOT 1,DRONE SLOT 2,MEDBAY SYSTEM CAPACITY,MEDBAY SYSTEM POWER,MEDBAY SYSTEM DAMAGE,TELEPORTER SYSTEM CAPACITY,TELEPORTER SYSTEM POWER,TELEPORTER SYSTEM DAMAGE,CLOAKING SYSTEM CAPACITY,CLOAKING SYSTEM POWER,CLOAKING SYSTEM DAMAGE,ARTILLERY SYSTEM CAPACITY,ARTILLERY SYSTEM POWER,ARTILLERY SYSTEM DAMAGE,CLONEBAY SYSTEM CAPACITY,CLONEBAY SYSTEM POWER,CLONEBAY SYSTEM DAMAGE,MINDCONTROL SYSTEM CAPACITY,MINDCONTROL SYSTEM POWER,MINDCONTROL SYSTEM DAMAGE,HACKING SYSTEM CAPACITY,HACKING SYSTEM POWER,HACKING SYSTEM DAMAGE,PILOT SYTEM CAPACITY,PILOT SYSTEM DAMAGE,SENSORS SYSTEM CAPACITY,SENSORS SYSTEM DAMAGE,DOORS SYSTEM CAPACITY,DOORS SYSTEM DAMAGE,BATTERY SYSTEM CAPACITY,BATTERY SYSTEM DAMAGE,AUGMENTS,CARGO,CREW MEMBER 1 NAME,CREW MEMBER 1 SPECIES,CREW MEMBER 1 HEALTH,CREW MEMBER 1 PILOT SKILL,CREW MEMBER 1 ENGINE SKILL,CREW MEMBER 1 SHIELD SKILL,CREW MEMBER 1 WEAPON SKILL,CREW MEMBER 1 REPAIR SKILL,CREW MEMBER 1 COMBAT SKILL,CREW MEMBER 1 REPAIRS,CREW MEMBER 1 COMBAT KILLS,CREW MEMBER 1 PILOTED EVASIONS,CREW MEMBER 1 JUMPS SURVIVED,CREW MEMBER 1 SKILLS MASTERED,CREW MEMBER 2 NAME,CREW MEMBER 2 SPECIES,CREW MEMBER 2 HEALTH,CREW MEMBER 2 PILOT SKILL,CREW MEMBER 2 ENGINE SKILL,CREW MEMBER 2 SHIELD SKILL,CREW MEMBER 2 WEAPON SKILL,CREW MEMBER 2 REPAIR SKILL,CREW MEMBER 2 COMBAT SKILL,CREW MEMBER 2 REPAIRS,CREW MEMBER 2 COMBAT KILLS,CREW MEMBER 2 PILOTED EVASIONS,CREW MEMBER 2 JUMPS SURVIVED,CREW MEMBER 2 SKILLS MASTERED,CREW MEMBER 3 NAME,CREW MEMBER 3 SPECIES,CREW MEMBER 3 HEALTH,CREW MEMBER 3 PILOT SKILL,CREW MEMBER 3 ENGINE SKILL,CREW MEMBER 3 SHIELD SKILL,CREW MEMBER 3 WEAPON SKILL,CREW MEMBER 3 REPAIR SKILL,CREW MEMBER 3 COMBAT SKILL,CREW MEMBER 3 REPAIRS,CREW MEMBER 3 COMBAT KILLS,CREW MEMBER 3 PILOTED EVASIONS,CREW MEMBER 3 JUMPS SURVIVED,CREW MEMBER 3 SKILLS MASTERED,CREW MEMBER 4 NAME,CREW MEMBER 4 SPECIES,CREW MEMBER 4 HEALTH,CREW MEMBER 4 PILOT SKILL,CREW MEMBER 4 ENGINE SKILL,CREW MEMBER 4 SHIELD SKILL,CREW MEMBER 4 WEAPON SKILL,CREW MEMBER 4 REPAIR SKILL,CREW MEMBER 4 COMBAT SKILL,CREW MEMBER 4 REPAIRS,CREW MEMBER 4 COMBAT KILLS,CREW MEMBER 4 PILOTED EVASIONS,CREW MEMBER 4 JUMPS SURVIVED,CREW MEMBER 4 SKILLS MASTERED,CREW MEMBER 5 NAME,CREW MEMBER 5 SPECIES,CREW MEMBER 5 HEALTH,CREW MEMBER 5 PILOT SKILL,CREW MEMBER 5 ENGINE SKILL,CREW MEMBER 5 SHIELD SKILL,CREW MEMBER 5 WEAPON SKILL,CREW MEMBER 5 REPAIR SKILL,CREW MEMBER 5 COMBAT SKILL,CREW MEMBER 5 REPAIRS,CREW MEMBER 5 COMBAT KILLS,CREW MEMBER 5 PILOTED EVASIONS,CREW MEMBER 5 JUMPS SURVIVED,CREW MEMBER 5 SKILLS MASTERED,CREW MEMBER 6 NAME,CREW MEMBER 6 SPECIES,CREW MEMBER 6 HEALTH,CREW MEMBER 6 PILOT SKILL,CREW MEMBER 6 ENGINE SKILL,CREW MEMBER 6 SHIELD SKILL,CREW MEMBER 6 WEAPON SKILL,CREW MEMBER 6 REPAIR SKILL,CREW MEMBER 6 COMBAT SKILL,CREW MEMBER 6 REPAIRS,CREW MEMBER 6 COMBAT KILLS,CREW MEMBER 6 PILOTED EVASIONS,CREW MEMBER 6 JUMPS SURVIVED,CREW MEMBER 6 SKILLS MASTERED,CREW MEMBER 7 NAME,CREW MEMBER 7 SPECIES,CREW MEMBER 7 HEALTH,CREW MEMBER 7 PILOT SKILL,CREW MEMBER 7 ENGINE SKILL,CREW MEMBER 7 SHIELD SKILL,CREW MEMBER 7 WEAPON SKILL,CREW MEMBER 7 REPAIR SKILL,CREW MEMBER 7 COMBAT SKILL,CREW MEMBER 7 REPAIRS,CREW MEMBER 7 COMBAT KILLS,CREW MEMBER 7 PILOTED EVASIONS,CREW MEMBER 7 JUMPS SURVIVED,CREW MEMBER 7 SKILLS MASTERED,CREW MEMBER 8 NAME,CREW MEMBER 8 SPECIES,CREW MEMBER 8 HEALTH,CREW MEMBER 8 PILOT SKILL,CREW MEMBER 8 ENGINE SKILL,CREW MEMBER 8 SHIELD SKILL,CREW MEMBER 8 WEAPON SKILL,CREW MEMBER 8 REPAIR SKILL,CREW MEMBER 8 COMBAT SKILL,CREW MEMBER 8 REPAIRS,CREW MEMBER 8 COMBAT KILLS,CREW MEMBER 8 PILOTED EVASIONS,CREW MEMBER 8 JUMPS SURVIVED,CREW MEMBER 8 SKILLS MASTERED,NEARBY SHIP TYPE,NEARBY SHIP HULL,NEARBY SHIP FUEL,NEARBY SHIP DRONE PARTS,NEARBY SHIP MISSILES,NEARBY SHIP CREW SIZE,OXYGEN LEVEL,NEARBY SHIP POWER CAPACITY,NEARBY SHIP SHIELDS CAPACITY,NEARBY SHIP SHIELD POWER,NEARBY SHIP SHIELD DAMAGE,NEARBY SHIP ENGINES CAPACITY,NEARBY SHIP ENGINES POWER,NEARBY SHIP ENGINES DAMAGE,NEARBY SHIP OXYGEN SYSTEM CAPACITY,NEARBY SHIP OXYGEN SYSTEM POWER,NEARBY SHIP OXYGEN SYSTEM DAMAGE,NEARBY SHIP WEAPONS SYSTEM CAPACITY,NEARBY SHIP WEAPONS SYSTEM POWER,NEARBY SHIP WEAPONS SYSTEM DAMAGE,NEARBY SHIP WEAPON SLOT 1,NEARBY SHIP WEAPON SLOT 2,NEARBY SHIP WEAPON SLOT 3,NEARBY SHIP DRONE CONTROL SYSTEM CAPACITY,NEARBY SHIP DRONE CONTROL SYSTEM POWER,NEARBY SHIP DRONE CONTROL SYSTEM DAMAGE,DRONE SLOT 1,DRONE SLOT 2,NEARBY SHIP MEDBAY SYSTEM CAPACITY,NEARBY SHIP MEDBAY SYSTEM POWER,NEARBY SHIP MEDBAY SYSTEM DAMAGE,NEARBY SHIP TELEPORTER SYSTEM CAPACITY,NEARBY SHIP TELEPORTER SYSTEM POWER,NEARBY SHIP TELEPORTER SYSTEM DAMAGE,NEARBY SHIP CLOAKING SYSTEM CAPACITY,NEARBY SHIP CLOAKING SYSTEM POWER,NEARBY SHIP CLOAKING SYSTEM DAMAGE,NEARBY SHIP ARTILLERY SYSTEM CAPACITY,NEARBY SHIP ARTILLERY SYSTEM POWER,NEARBY SHIP ARTILLERY SYSTEM DAMAGE,NEARBY SHIP CLONEBAY SYSTEM CAPACITY,NEARBY SHIP CLONEBAY SYSTEM POWER,NEARBY SHIP CLONEBAY SYSTEM DAMAGE,NEARBY SHIP MINDCONTROL SYSTEM CAPACITY,NEARBY SHIP MINDCONTROL SYSTEM POWER,NEARBY SHIP MINDCONTROL SYSTEM DAMAGE,NEARBY SHIP HACKING SYSTEM CAPACITY,NEARBY SHIP HACKING SYSTEM POWER,NEARBY SHIP HACKING SYSTEM DAMAGE,NEARBY SHIP PILOT SYTEM CAPACITY,NEARBY SHIP PILOT SYSTEM DAMAGE,NEARBY SHIP SENSORS SYSTEM CAPACITY,NEARBY SHIP SENSORS SYSTEM DAMAGE,NEARBY SHIP DOORS SYSTEM CAPACITY,NEARBY SHIP DOORS SYSTEM DAMAGE,NEARBY SHIP BATTERY SYSTEM CAPACITY,NEARBY SHIP BATTERY SYSTEM DAMAGE,NEARBY SHIP AUGMENTS,ENEMY CREW MEMBER 1 NAME,ENEMY CREW MEMBER 1 SPECIES,ENEMY CREW MEMBER 1 HEALTH,CREW MEMBER 1 REPAIRS,CREW MEMBER 1 COMBAT KILLS,ENEMY CREW MEMBER 2 NAME,ENEMY CREW MEMBER 2 SPECIES,ENEMY CREW MEMBER 2 HEALTH,CREW MEMBER 2 REPAIRS,CREW MEMBER 2 COMBAT KILLS,ENEMY CREW MEMBER 3 NAME,ENEMY CREW MEMBER 3 SPECIES,ENEMY CREW MEMBER 3 HEALTH,CREW MEMBER 3 REPAIRS,CREW MEMBER 3 COMBAT KILLS,ENEMY CREW MEMBER 4 NAME,ENEMY CREW MEMBER 4 SPECIES,ENEMY CREW MEMBER 4 HEALTH,CREW MEMBER 4 REPAIRS,CREW MEMBER 4 COMBAT KILLS,HAS SURRENDERED,HULL DAMAGE NEEDED FOR SURRENDER,IS TRYING TO ESCAPE,HULL DAMAGE NEEDED FOR ESCAPE ATTEMPT,ENEMY BOARDING ATTEMPTS,ENEMY BOARDING STRENGTH
29,2,NEBULA,Uncharted Nebula,75%,13,241,7,1187,"","This Long-Range Beacon is almost hidden within a nebula. When the FTL Drive is charged you can jump to the next Sector.","",52,28,9,12,11,7,100,9,4,4,0,2,0,0,1,1,0,4,4,0,LASER BURST 1,LASER BURST 1,LASER BURST 1,LASER BURST 1,0,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,"ADV SCANNERS, AUTO COOLDOWN","",Vitas Varnas,Human,100,8,0,0,0,0,1,0,1,16,28,0,Lana,Human,100,0,0,0,116,0,1,0,1,0,28,2,Atreyu,Zoltan,70,0,8,0,0,0,1,0,1,0,28,0,Thomas Bloch,Mantis,100,0,0,17,0,0,2,0,2,0,28,0,Ken,Engi,100,0,0,0,4,4,0,4,0,0,25,0,Nekose,Rock,150,0,0,0,0,0,0,0,0,0,19,0,Grozoly,Engi,100,0,0,1,0,0,0,0,0,0,4,0,,,,,,,,,,,,,,,
30,3,CIVILIAN,Zoltan Homeworlds,0%,13,241,7,1202,"","You're far from Federation home space here in Zoltan territory, and it's not clear whether the authorities will have any goodwill remaining. Still, you have to push forward.","",52,28,8,12,11,7,100,9,4,4,0,2,0,0,1,1,0,4,4,0,LASER BURST 1,LASER BURST 1,LASER BURST 1,LASER BURST 1,0,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,"ADV SCANNERS, AUTO COOLDOWN","",Vitas Varnas,Human,100,8,0,0,0,0,1,0,1,16,29,0,Lana,Human,100,0,0,0,116,0,1,0,1,0,29,2,Atreyu,Zoltan,70,0,8,0,0,0,1,0,1,0,29,0,Thomas Bloch,Mantis,100,0,0,17,0,0,2,0,2,0,29,0,Ken,Engi,100,0,0,0,4,4,0,4,0,0,26,0,Nekose,Rock,150,0,0,0,0,0,0,0,0,0,20,0,Grozoly,Engi,100,0,0,1,0,0,0,0,0,0,5,0,,,,,,,,,,,,,,,
31,3,CIVILIAN,Zoltan Homeworlds,0%,13,279,7,1274,"","With most of the fire under control, the scientists are able to help secure the station. They offer you their sincere gratitude and a generous reward.","",90,28,7,12,11,7,100,9,4,4,0,2,0,0,1,1,0,4,4,0,LASER BURST 1,LASER BURST 1,LASER BURST 1,LASER BURST 1,0,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,"ADV SCANNERS, AUTO COOLDOWN, FTL BOOSTER","",Vitas Varnas,Human,100,8,0,0,0,0,1,0,1,16,30,0,Lana,Human,100,0,0,0,116,0,1,0,1,0,30,2,Atreyu,Zoltan,70,0,8,0,0,0,1,0,1,0,30,0,Thomas Bloch,Mantis,100,0,0,17,0,0,2,0,2,0,30,0,Ken,Engi,100,0,0,0,4,4,0,4,0,0,27,0,Nekose,Rock,150,0,0,0,0,0,0,0,0,0,21,0,Grozoly,Engi,100,0,0,1,0,0,0,0,0,0,6,0,,,,,,,,,,,,,,,
32,3,CIVILIAN,Zoltan Homeworlds,0%,14,311,7,1367,"","The ship explodes, leaving behind a substantial collection of useful scrap material.","",122,28,8,12,13,7,100,9,4,4,0,2,0,0,1,1,0,4,4,0,LASER BURST 1,LASER BURST 1,LASER BURST 1,LASER BURST 1,0,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,"ADV SCANNERS, AUTO COOLDOWN, FTL BOOSTER","",Vitas Varnas,Human,100,11,0,0,0,0,1,0,1,22,31,0,Lana,Human,100,0,0,0,116,0,1,0,1,0,31,2,Atreyu,Zoltan,70,0,11,0,0,0,1,0,1,0,31,0,Thomas Bloch,Mantis,100,0,0,17,0,0,2,0,2,0,31,0,Ken,Engi,100,0,0,0,4,4,0,4,0,0,28,0,Nekose,Rock,150,0,0,0,0,0,0,0,0,0,22,0,Grozoly,Engi,100,0,0,4,0,0,0,0,0,0,7,0,,,,,,,,,,,,,,,
33,3,CIVILIAN,Zoltan Homeworlds,0%,15,336,7,1449,"","The ship explodes, leaving behind a substantial collection of useful scrap material.","",87,28,9,13,13,7,87,11,4,4,0,3,1,0,1,1,0,4,4,0,LASER BURST 1,LASER BURST 1,LASER BURST 1,LASER BURST 1,0,0,0,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,"ADV SCANNERS, AUTO COOLDOWN, FTL BOOSTER","",Vitas Varnas,Human,100,12,0,0,0,0,2,0,2,24,32,0,Lana,Human,100,0,0,0,116,0,1,0,1,0,32,2,Atreyu,Zoltan,70,0,13,0,0,0,1,0,1,0,32,0,Thomas Bloch,Mantis,100,0,0,17,0,0,4,0,4,0,32,0,Ken,Engi,100,0,0,0,4,4,0,4,0,0,29,0,Nekose,Rock,150,0,0,0,0,0,0,0,0,0,23,0,Grozoly,Engi,100,1,0,4,0,0,0,0,0,2,8,0,,,,,,,,,,,,,,,
34,3,CIVILIAN,Zoltan Homeworlds,8%,16,360,7,1530,"","The ship explodes, leaving behind a substantial collection of useful scrap material.","",61,28,8,14,15,7,87,11,4,4,0,3,1,0,1,1,0,5,4,0,LASER BURST 1,LASER BURST 1,LASER BURST 1,LASER BURST 1,0,0,0,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,"ADV SCANNERS, AUTO COOLDOWN, FTL BOOSTER","",Vitas Varnas,Human,100,12,0,0,0,0,2,0,2,24,33,0,Lana,Human,100,0,0,0,116,0,1,0,1,0,33,2,Atreyu,Zoltan,70,0,13,0,0,0,1,0,1,0,33,0,Thomas Bloch,Mantis,100,0,0,17,0,0,4,0,4,0,33,0,Ken,Engi,100,0,0,0,4,4,0,4,0,0,30,0,Nekose,Rock,150,0,0,0,0,0,0,0,0,0,24,0,Grozoly,Engi,100,1,0,4,0,0,0,0,0,2,9,0,,,,,,,,,,,,,,,
35,3,CIVILIAN,Zoltan Homeworlds,18%,16,360,7,1545,"","They finish: Please, spread the word of enlightenment to those that have not heard. Once you have, contact our brethren. They transmit coordinates of their so-called brethren. Added a quest marker to your map!","",61,28,7,14,15,7,87,11,4,4,0,3,1,0,1,1,0,5,4,0,LASER BURST 1,LASER BURST 1,LASER BURST 1,LASER BURST 1,0,0,0,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,"ADV SCANNERS, AUTO COOLDOWN, FTL BOOSTER","",Vitas Varnas,Human,100,12,0,0,0,0,2,0,2,24,34,0,Lana,Human,100,0,0,0,116,0,1,0,1,0,34,2,Atreyu,Zoltan,70,0,13,0,0,0,1,0,1,0,34,0,Thomas Bloch,Mantis,100,0,0,17,0,0,4,0,4,0,34,0,Ken,Engi,100,0,0,0,4,4,0,4,0,0,31,0,Nekose,Rock,150,0,0,0,0,0,0,0,0,0,25,0,Grozoly,Engi,100,1,0,4,0,0,0,0,0,2,10,0,,,,,,,,,,,,,,,
36,3,CIVILIAN,Zoltan Homeworlds,28%,16,360,7,1560,"","A human ship hails: My friends! Please, there is nothing I don't have, and there is nothing worth wanting that I can't get. Why not take a look around my shop?","System: drones, teleporter, mind, Drone: COMBAT 1, ANTI DRONE, COMBAT FIRE, ",86,28,6,14,15,7,87,11,4,4,0,3,1,0,1,1,0,5,4,0,LASER BURST 1,LASER BURST 1,LASER BURST 1,LASER BURST 1,0,0,0,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,"ADV SCANNERS, AUTO COOLDOWN","",Vitas Varnas,Human,100,12,0,0,0,0,2,0,2,24,35,0,Lana,Human,100,0,0,0,116,0,1,0,1,0,35,2,Atreyu,Zoltan,70,0,13,0,0,0,1,0,1,0,35,0,Thomas Bloch,Mantis,100,0,0,17,0,0,4,0,4,0,35,0,Ken,Engi,100,0,0,0,4,4,0,4,0,0,32,0,Nekose,Rock,150,0,0,0,0,0,0,0,0,0,26,0,Grozoly,Engi,100,1,0,4,0,0,0,0,0,2,11,0,,,,,,,,,,,,,,,
37,3,CIVILIAN,Zoltan Homeworlds,38%,17,389,7,1649,"","The ship explodes, leaving behind a substantial collection of useful scrap material.","",115,26,5,15,17,7,95,11,4,4,0,3,1,0,1,1,0,5,4,0,LASER BURST 1,LASER BURST 1,LASER BURST 1,LASER BURST 1,0,0,0,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,"ADV SCANNERS, AUTO COOLDOWN","",Vitas Varnas,Human,100,12,0,0,0,0,2,0,2,24,36,0,Lana,Human,85,0,0,0,116,0,1,0,1,0,36,2,Atreyu,Zoltan,70,0,13,0,0,0,1,0,1,0,36,0,Thomas Bloch,Mantis,100,0,0,17,0,0,4,0,4,0,36,0,Ken,Engi,89,0,0,0,4,5,0,5,0,0,33,0,Nekose,Rock,150,0,0,0,0,1,0,1,0,0,27,0,Grozoly,Engi,100,1,0,8,0,0,0,0,0,2,12,0,,,,,,,,,,,,,,,
38,3,CIVILIAN,Zoltan Homeworlds,43%,17,403,7,1685,"","Although your methods are crude and most certainly ineffective, it is clear you took our previous meeting to heart. If your ship represents the Federation's willingness to adapt we shall do what we can to aid in their fight. This technology should aid your quest.","",129,26,4,15,17,7,96,11,4,4,0,3,2,0,1,1,0,5,4,0,LASER BURST 1,LASER BURST 1,LASER BURST 1,LASER BURST 1,0,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,"ADV SCANNERS, AUTO COOLDOWN, ENERGY SHIELD","",Vitas Varnas,Human,100,12,0,0,0,0,2,0,2,24,37,0,Lana,Human,100,0,0,0,116,0,1,0,1,0,37,2,Atreyu,Zoltan,70,0,13,0,0,0,1,0,1,0,37,0,Thomas Bloch,Mantis,100,0,0,17,0,0,4,0,4,0,37,0,Ken,Engi,100,0,0,0,4,5,0,5,0,0,34,0,Nekose,Rock,150,0,0,0,0,1,0,1,0,0,28,0,Grozoly,Engi,100,1,0,8,0,0,0,0,0,2,13,0,,,,,,,,,,,,,,,REBEL_SKINNY,12,16,0,10,3,100,14,3,2,0,4,2,0,1,1,0,5,0,0,LASER BURST 3,LASER CHAINGUN,LASER HEAVY 1,0,0,0,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"",Andrew Fenn,Human,100,0,0,Maria,Human,100,0,0,Beth,Human,100,0,0,,,,,,false,3,false,2,0,2
39,3,CIVILIAN,Zoltan Homeworlds,52%,18,427,7,1766,"","The ship explodes, leaving behind a substantial collection of useful scrap material.","",153,26,5,16,17,7,100,11,4,4,0,3,2,0,1,1,0,5,4,0,LASER BURST 1,LASER BURST 1,LASER BURST 1,LASER BURST 1,0,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,"ADV SCANNERS, AUTO COOLDOWN, ENERGY SHIELD","",Vitas Varnas,Human,100,14,0,0,0,0,2,0,2,28,38,1,Lana,Human,100,0,0,0,116,0,1,0,1,0,38,2,Atreyu,Zoltan,70,0,15,0,0,0,1,0,1,0,38,1,Thomas Bloch,Mantis,100,0,0,17,0,0,4,0,4,0,38,0,Ken,Engi,100,0,0,0,4,5,0,5,0,0,35,0,Nekose,Rock,150,0,0,0,0,1,0,1,0,0,29,0,Grozoly,Engi,100,1,0,8,0,0,0,0,0,2,14,0,,,,,,,,,,,,,,,
40,3,CIVILIAN,Zoltan Homeworlds,57%,19,449,7,1844,"","The ship explodes, leaving behind a substantial collection of useful scrap material.","",175,24,4,17,19,7,100,11,4,4,0,3,2,0,1,1,0,5,4,0,LASER BURST 1,LASER BURST 1,LASER BURST 1,LASER BURST 1,0,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,"ADV SCANNERS, AUTO COOLDOWN, ENERGY SHIELD","",Vitas Varnas,Human,100,17,0,0,0,0,2,0,2,34,39,1,Lana,Human,85,0,0,0,116,0,1,0,1,0,39,2,Atreyu,Zoltan,70,0,18,0,0,0,1,0,1,0,39,1,Thomas Bloch,Mantis,100,0,0,17,0,0,4,0,4,0,39,0,Ken,Engi,100,0,0,0,4,5,0,5,0,0,36,0,Nekose,Rock,150,0,0,0,0,2,0,2,0,0,30,0,Grozoly,Engi,85,1,0,10,0,1,0,1,0,2,15,0,,,,,,,,,,,,,,,
41,3,CIVILIAN,Zoltan Homeworlds,67%,20,483,7,1940,"","The ship explodes, leaving behind a substantial collection of useful scrap material.","",209,24,6,17,20,7,100,11,4,4,0,3,2,0,1,1,0,5,4,0,LASER BURST 1,LASER BURST 1,LASER BURST 1,LASER BURST 1,0,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,"ADV SCANNERS, AUTO COOLDOWN, ENERGY SHIELD","FLEET DISTRACTION, FLEET DISTRACTION",Vitas Varnas,Human,100,20,0,0,0,0,2,0,2,40,40,1,Lana,Human,85,0,0,0,116,0,1,0,1,0,40,2,Atreyu,Zoltan,70,0,21,0,0,0,1,0,1,0,40,1,Thomas Bloch,Mantis,100,0,0,17,0,0,4,0,4,0,40,0,Ken,Engi,100,0,0,0,4,5,0,5,0,0,37,0,Nekose,Rock,150,0,0,0,0,2,0,2,0,0,31,0,Grozoly,Engi,85,1,0,10,0,1,0,1,0,2,16,0,,,,,,,,,,,,,,,
42,3,CIVILIAN,Zoltan Homeworlds,77%,20,483,7,1955,"","There are some mineral-rich asteroids here that the Zoltan have left idle, but you've none of the necessary equipment to mine them.","",209,24,5,17,20,7,100,11,4,4,0,3,2,0,1,1,0,5,4,0,LASER BURST 1,LASER BURST 1,LASER BURST 1,LASER BURST 1,0,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,"ADV SCANNERS, AUTO COOLDOWN, ENERGY SHIELD","",Vitas Varnas,Human,100,20,0,0,0,0,2,0,2,40,41,1,Lana,Human,85,0,0,0,116,0,1,0,1,0,41,2,Atreyu,Zoltan,70,0,21,0,0,0,1,0,1,0,41,1,Thomas Bloch,Mantis,100,0,0,17,0,0,4,0,4,0,41,0,Ken,Engi,100,0,0,0,4,5,0,5,0,0,38,0,Nekose,Rock,150,0,0,0,0,2,0,2,0,0,32,0,Grozoly,Engi,85,1,0,10,0,1,0,1,0,2,17,0,,,,,,,,,,,,,,,
43,3,CIVILIAN,Zoltan Homeworlds,87%,20,483,7,1970,"","You let their team on board and after a short time they finish their work.","",201,24,4,17,20,7,100,11,4,4,0,3,2,0,1,1,0,5,4,0,LASER BURST 1,LASER BURST 1,LASER BURST 1,LASER BURST 1,0,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,0,0,"ADV SCANNERS, AUTO COOLDOWN, ENERGY SHIELD","",Vitas Varnas,Human,100,20,0,0,0,0,2,0,2,40,42,1,Lana,Human,85,0,0,0,116,0,1,0,1,0,42,2,Atreyu,Zoltan,70,0,21,0,0,0,1,0,1,0,42,1,Thomas Bloch,Mantis,100,0,0,17,0,0,4,0,4,0,42,0,Ken,Engi,100,0,0,0,4,5,0,5,0,0,39,0,Nekose,Rock,150,0,0,0,0,2,0,2,0,0,33,0,Grozoly,Engi,85,1,0,10,0,1,0,1,0,2,18,0,,,,,,,,,,,,,,,
44,4,NEBULA,Slug Controlled Nebula,0%,20,483,7,1985,"","You're told the Slug home world is somewhere in this nebula. You can't see them, but you know they're watching.","",201,24,3,17,20,7,100,11,4,4,0,3,2,0,1,1,0,5,4,0,LASER BURST 1,LASER BURST 1,LASER BURST 1,LASER BURST 1,0,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,0,0,"ADV SCANNERS, AUTO COOLDOWN, ENERGY SHIELD","",Vitas Varnas,Human,100,20,0,0,0,0,2,0,2,40,43,1,Lana,Human,85,0,0,0,116,0,1,0,1,0,43,2,Atreyu,Zoltan,70,0,21,0,0,0,1,0,1,0,43,1,Thomas Bloch,Mantis,100,0,0,17,0,0,4,0,4,0,43,0,Ken,Engi,100,0,0,0,4,5,0,5,0,0,40,0,Nekose,Rock,150,0,0,0,0,2,0,2,0,0,34,0,Grozoly,Engi,85,1,0,10,0,1,0,1,0,2,19,0,,,,,,,,,,,,,,,
