BEACON,SECTOR NUMBER,SECTOR TYPE,SECTOR TITLE,FLEET ADVANCEMENT,TOTAL SHIPS DEFEATED,TOTAL SCRAP COLLECTED,TOTAL CREW HIRED,SCORE,HAZARDS,EVENT TEXT,STORE,SCRAP,HULL,FUEL,DRONE PARTS,MISSILES,CREW SIZE,OXYGEN LEVEL,POWER CAPACITY,SHIELDS CAPACITY,SHIELD POWER,SHIELD DAMAGE,ENGINES CAPACITY,ENGINES POWER,ENGINES DAMAGE,OXYGEN SYSTEM CAPACITY,OXYGEN SYSTEM POWER,OXYGEN SYSTEM DAMAGE,WEAPONS SYSTEM CAPACITY,WEAPONS SYSTEM POWER,WEAPONS SYSTEM DAMAGE,WEAPON SLOT 1,WEAPON SLOT 2,WEAPON SLOT 3,WEAPON SLOT 4,DRONE CONTROL SYSTEM CAPACITY,DRONE CONTROL SYSTEM POWER,DRONE CONTROL SYSTEM DAMAGE,DRONE SLOT 1,DRONE SLOT 2,MEDBAY SYSTEM CAPACITY,MEDBAY SYSTEM POWER,MEDBAY SYSTEM DAMAGE,TELEPORTER SYSTEM CAPACITY,TELEPORTER SYSTEM POWER,TELEPORTER SYSTEM DAMAGE,CLOAKING SYSTEM CAPACITY,CLOAKING SYSTEM POWER,CLOAKING SYSTEM DAMAGE,ARTILLERY SYSTEM CAPACITY,ARTILLERY SYSTEM POWER,ARTILLERY SYSTEM DAMAGE,CLONEBAY SYSTEM CAPACITY,CLONEBAY SYSTEM POWER,CLONEBAY SYSTEM DAMAGE,MINDCONTROL SYSTEM CAPACITY,MINDCONTROL SYSTEM POWER,MINDCONTROL SYSTEM DAMAGE,HACKING SYSTEM CAPACITY,HACKING SYSTEM POWER,HACKING SYSTEM DAMAGE,PILOT SYTEM CAPACITY,PILOT SYSTEM DAMAGE,SENSORS SYSTEM CAPACITY,SENSORS SYSTEM DAMAGE,DOORS SYSTEM CAPACITY,DOORS SYSTEM DAMAGE,BATTERY SYSTEM CAPACITY,BATTERY SYSTEM DAMAGE,AUGMENTS,CARGO,CREW MEMBER 1 NAME,CREW MEMBER 1 SPECIES,CREW MEMBER 1 HEALTH,CREW MEMBER 1 PILOT SKILL,CREW MEMBER 1 ENGINE SKILL,CREW MEMBER 1 SHIELD SKILL,CREW MEMBER 1 WEAPON SKILL,CREW MEMBER 1 REPAIR SKILL,CREW MEMBER 1 COMBAT SKILL,CREW MEMBER 1 REPAIRS,CREW MEMBER 1 COMBAT KILLS,CREW MEMBER 1 PILOTED EVASIONS,CREW MEMBER 1 JUMPS SURVIVED,CREW MEMBER 1 SKILLS MASTERED,CREW MEMBER 2 NAME,CREW MEMBER 2 SPECIES,CREW MEMBER 2 HEALTH,CREW MEMBER 2 PILOT SKILL,CREW MEMBER 2 ENGINE SKILL,CREW MEMBER 2 SHIELD SKILL,CREW MEMBER 2 WEAPON SKILL,CREW MEMBER 2 REPAIR SKILL,CREW MEMBER 2 COMBAT SKILL,CREW MEMBER 2 REPAIRS,CREW MEMBER 2 COMBAT KILLS,CREW MEMBER 2 PILOTED EVASIONS,CREW MEMBER 2 JUMPS SURVIVED,CREW MEMBER 2 SKILLS MASTERED,CREW MEMBER 3 NAME,CREW MEMBER 3 SPECIES,CREW MEMBER 3 HEALTH,CREW MEMBER 3 PILOT SKILL,CREW MEMBER 3 ENGINE SKILL,CREW MEMBER 3 SHIELD SKILL,CREW MEMBER 3 WEAPON SKILL,CREW MEMBER 3 REPAIR SKILL,CREW MEMBER 3 COMBAT SKILL,CREW MEMBER 3 REPAIRS,CREW MEMBER 3 COMBAT KILLS,CREW MEMBER 3 PILOTED EVASIONS,CREW MEMBER 3 JUMPS SURVIVED,CREW MEMBER 3 SKILLS MASTERED,CREW MEMBER 4 NAME,CREW MEMBER 4 SPECIES,CREW MEMBER 4 HEALTH,CREW MEMBER 4 PILOT SKILL,CREW MEMBER 4 ENGINE SKILL,CREW MEMBER 4 SHIELD SKILL,CREW MEMBER 4 WEAPON SKILL,CREW MEMBER 4 REPAIR SKILL,CREW MEMBER 4 COMBAT SKILL,CREW MEMBER 4 REPAIRS,CREW MEMBER 4 COMBAT KILLS,CREW MEMBER 4 PILOTED EVASIONS,CREW MEMBER 4 JUMPS SURVIVED,CREW MEMBER 4 SKILLS MASTERED,CREW MEMBER 5 NAME,CREW MEMBER 5 SPECIES,CREW MEMBER 5 HEALTH,CREW MEMBER 5 PILOT SKILL,CREW MEMBER 5 ENGINE SKILL,CREW MEMBER 5 SHIELD SKILL,CREW MEMBER 5 WEAPON SKILL,CREW MEMBER 5 REPAIR SKILL,CREW MEMBER 5 COMBAT SKILL,CREW MEMBER 5 REPAIRS,CREW MEMBER 5 COMBAT KILLS,CREW MEMBER 5 PILOTED EVASIONS,CREW MEMBER 5 JUMPS SURVIVED,CREW MEMBER 5 SKILLS MASTERED,CREW MEMBER 6 NAME,CREW MEMBER 6 SPECIES,CREW MEMBER 6 HEALTH,CREW MEMBER 6 PILOT SKILL,CREW MEMBER 6 ENGINE SKILL,CREW MEMBER 6 SHIELD SKILL,CREW MEMBER 6 WEAPON SKILL,CREW MEMBER 6 REPAIR SKILL,CREW MEMBER 6 COMBAT SKILL,CREW MEMBER 6 REPAIRS,CREW MEMBER 6 COMBAT KILLS,CREW MEMBER 6 PILOTED EVASIONS,CREW MEMBER 6 JUMPS SURVIVED,CREW MEMBER 6 SKILLS MASTERED,CREW MEMBER 7 NAME,CREW MEMBER 7 SPECIES,CREW MEMBER 7 HEALTH,CREW MEMBER 7 PILOT SKILL,CREW MEMBER 7 ENGINE SKILL,CREW MEMBER 7 SHIELD SKILL,CREW MEMBER 7 WEAPON SKILL,CREW MEMBER 7 REPAIR SKILL,CREW MEMBER 7 COMBAT SKILL,CREW MEMBER 7 REPAIRS,CREW MEMBER 7 COMBAT KILLS,CREW MEMBER 7 PILOTED EVASIONS,CREW MEMBER 7 JUMPS SURVIVED,CREW MEMBER 7 SKILLS MASTERED,CREW MEMBER 8 NAME,CREW MEMBER 8 SPECIES,CREW MEMBER 8 HEALTH,CREW MEMBER 8 PILOT SKILL,CREW MEMBER 8 ENGINE SKILL,CREW MEMBER 8 SHIELD SKILL,CREW MEMBER 8 WEAPON SKILL,CREW MEMBER 8 REPAIR SKILL,CREW MEMBER 8 COMBAT SKILL,CREW MEMBER 8 REPAIRS,CREW MEMBER 8 COMBAT KILLS,CREW MEMBER 8 PILOTED EVASIONS,CREW MEMBER 8 JUMPS SURVIVED,CREW MEMBER 8 SKILLS MASTERED,CREW MEMBER 9 NAME,CREW MEMBER 9 SPECIES,CREW MEMBER 9 HEALTH,CREW MEMBER 9 PILOT SKILL,CREW MEMBER 9 ENGINE SKILL,CREW MEMBER 9 SHIELD SKILL,CREW MEMBER 9 WEAPON SKILL,CREW MEMBER 9 REPAIR SKILL,CREW MEMBER 9 COMBAT SKILL,CREW MEMBER 9 REPAIRS,CREW MEMBER 9 COMBAT KILLS,CREW MEMBER 9 PILOTED EVASIONS,CREW MEMBER 9 JUMPS SURVIVED,CREW MEMBER 9 SKILLS MASTERED,NEARBY SHIP TYPE,NEARBY SHIP HULL,NEARBY SHIP FUEL,NEARBY SHIP DRONE PARTS,NEARBY SHIP MISSILES,NEARBY SHIP CREW SIZE,OXYGEN LEVEL,NEARBY SHIP POWER CAPACITY,NEARBY SHIP SHIELDS CAPACITY,NEARBY SHIP SHIELD POWER,NEARBY SHIP SHIELD DAMAGE,NEARBY SHIP ENGINES CAPACITY,NEARBY SHIP ENGINES POWER,NEARBY SHIP ENGINES DAMAGE,NEARBY SHIP OXYGEN SYSTEM CAPACITY,NEARBY SHIP OXYGEN SYSTEM POWER,NEARBY SHIP OXYGEN SYSTEM DAMAGE,NEARBY SHIP WEAPONS SYSTEM CAPACITY,NEARBY SHIP WEAPONS SYSTEM POWER,NEARBY SHIP WEAPONS SYSTEM DAMAGE,NEARBY SHIP WEAPON SLOT 1,NEARBY SHIP WEAPON SLOT 2,NEARBY SHIP WEAPON SLOT 3,NEARBY SHIP DRONE CONTROL SYSTEM CAPACITY,NEARBY SHIP DRONE CONTROL SYSTEM POWER,NEARBY SHIP DRONE CONTROL SYSTEM DAMAGE,DRONE SLOT 1,DRONE SLOT 2,DRONE SLOT 3,NEARBY SHIP MEDBAY SYSTEM CAPACITY,NEARBY SHIP MEDBAY SYSTEM POWER,NEARBY SHIP MEDBAY SYSTEM DAMAGE,NEARBY SHIP TELEPORTER SYSTEM CAPACITY,NEARBY SHIP TELEPORTER SYSTEM POWER,NEARBY SHIP TELEPORTER SYSTEM DAMAGE,NEARBY SHIP CLOAKING SYSTEM CAPACITY,NEARBY SHIP CLOAKING SYSTEM POWER,NEARBY SHIP CLOAKING SYSTEM DAMAGE,NEARBY SHIP ARTILLERY SYSTEM CAPACITY,NEARBY SHIP ARTILLERY SYSTEM POWER,NEARBY SHIP ARTILLERY SYSTEM DAMAGE,NEARBY SHIP CLONEBAY SYSTEM CAPACITY,NEARBY SHIP CLONEBAY SYSTEM POWER,NEARBY SHIP CLONEBAY SYSTEM DAMAGE,NEARBY SHIP MINDCONTROL SYSTEM CAPACITY,NEARBY SHIP MINDCONTROL SYSTEM POWER,NEARBY SHIP MINDCONTROL SYSTEM DAMAGE,NEARBY SHIP HACKING SYSTEM CAPACITY,NEARBY SHIP HACKING SYSTEM POWER,NEARBY SHIP HACKING SYSTEM DAMAGE,NEARBY SHIP PILOT SYTEM CAPACITY,NEARBY SHIP PILOT SYSTEM DAMAGE,NEARBY SHIP SENSORS SYSTEM CAPACITY,NEARBY SHIP SENSORS SYSTEM DAMAGE,NEARBY SHIP DOORS SYSTEM CAPACITY,NEARBY SHIP DOORS SYSTEM DAMAGE,NEARBY SHIP BATTERY SYSTEM CAPACITY,NEARBY SHIP BATTERY SYSTEM DAMAGE,NEARBY SHIP AUGMENTS,ENEMY CREW MEMBER 1 NAME,ENEMY CREW MEMBER 1 SPECIES,ENEMY CREW MEMBER 1 HEALTH,CREW MEMBER 1 REPAIRS,CREW MEMBER 1 COMBAT KILLS,ENEMY CREW MEMBER 2 NAME,ENEMY CREW MEMBER 2 SPECIES,ENEMY CREW MEMBER 2 HEALTH,CREW MEMBER 2 REPAIRS,CREW MEMBER 2 COMBAT KILLS,ENEMY CREW MEMBER 3 NAME,ENEMY CREW MEMBER 3 SPECIES,ENEMY CREW MEMBER 3 HEALTH,CREW MEMBER 3 REPAIRS,CREW MEMBER 3 COMBAT KILLS,ENEMY CREW MEMBER 4 NAME,ENEMY CREW MEMBER 4 SPECIES,ENEMY CREW MEMBER 4 HEALTH,CREW MEMBER 4 REPAIRS,CREW MEMBER 4 COMBAT KILLS,ENEMY CREW MEMBER 5 NAME,ENEMY CREW MEMBER 5 SPECIES,ENEMY CREW MEMBER 5 HEALTH,CREW MEMBER 5 REPAIRS,CREW MEMBER 5 COMBAT KILLS,HAS SURRENDERED,HULL DAMAGE NEEDED FOR SURRENDER,IS TRYING TO ESCAPE,HULL DAMAGE NEEDED FOR ESCAPE ATTEMPT,ENEMY BOARDING ATTEMPTS,ENEMY BOARDING STRENGTH
33,3,HOSTILE,Mantis Controlled Sector,43%,11,365,5,1373,"Solar Flares","The ship explodes, leaving behind a substantial collection of useful scrap material.","",39,14,13,12,5,5,92,13,4,4,0,3,3,0,1,0,0,4,4,0,LASER BURST 3,LASER BURST 3,SHOTGUN,,2,1,0,REPAIR,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"","",Mike Weston,Human,100,9,0,0,0,0,3,0,3,18,32,0,Hector,Human,100,0,8,0,2,2,2,2,2,0,32,0,Swampson,Human,100,0,1,0,35,2,4,2,4,0,32,0,Lana,Rock,137,0,0,14,0,0,2,0,2,0,25,0,Maxim,Engi,88,0,0,55,0,0,0,0,0,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,3,HOSTILE,Mantis Controlled Sector,53%,12,397,5,1466,"","The ship explodes, leaving behind a substantial collection of useful scrap material.","",71,14,14,12,7,5,75,13,4,4,0,3,3,0,1,0,0,4,4,0,LASER BURST 3,LASER BURST 3,SHOTGUN,,2,1,0,REPAIR,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"","",Mike Weston,Human,100,10,0,0,0,0,3,0,3,20,33,0,Hector,Human,38,0,9,0,2,2,2,2,2,0,33,0,Swampson,Human,100,0,1,0,43,2,4,2,4,0,33,0,Lana,Rock,150,0,0,14,0,0,2,0,2,0,26,0,Maxim,Engi,100,0,0,58,0,0,0,0,0,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,3,HOSTILE,Mantis Controlled Sector,63%,13,424,6,1551,"","The ship explodes, leaving behind a substantial collection of useful scrap material.","",98,14,16,12,8,6,90,13,4,4,0,3,3,0,1,1,0,4,4,0,LASER BURST 3,LASER BURST 3,SHOTGUN,,2,1,0,REPAIR,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"","",Mike Weston,Human,100,11,0,0,0,0,3,0,3,22,34,0,Hector,Human,100,0,10,0,2,2,2,2,2,0,34,0,Swampson,Human,100,0,1,0,51,2,4,2,4,0,34,0,Lana,Rock,150,0,0,14,0,0,2,0,2,0,27,0,Maxim,Engi,100,0,0,64,0,0,0,0,0,0,5,0,Will,Mantis,100,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,3,HOSTILE,Mantis Controlled Sector,73%,13,439,6,1589,"","As soon as you arrive a small Mantis ship detaches from a wreck and jumps away. You must have interrupted their salvage operation because you find a weapon ready to be installed!","",73,14,15,12,8,6,91,13,5,4,0,3,3,0,1,1,0,4,4,0,LASER BURST 3,LASER BURST 3,SHOTGUN,ION 4,2,1,0,REPAIR,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"","",Mike Weston,Human,100,11,0,0,0,0,3,0,3,22,35,0,Hector,Human,100,0,10,0,2,2,2,2,2,0,35,0,Swampson,Human,100,0,1,0,51,2,4,2,4,0,35,0,Lana,Rock,150,0,0,14,0,0,2,0,2,0,28,0,Maxim,Engi,100,0,0,64,0,0,0,0,0,0,6,0,Will,Mantis,100,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,3,HOSTILE,Mantis Controlled Sector,83%,13,439,6,1604,"","","",73,14,14,12,8,6,91,13,5,4,0,3,3,0,1,1,0,4,4,0,LASER BURST 3,LASER BURST 3,SHOTGUN,ION 4,2,1,0,REPAIR,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"","",Mike Weston,Human,100,11,0,0,0,0,3,0,3,22,36,0,Hector,Human,100,0,10,0,2,2,2,2,2,0,36,0,Swampson,Human,100,0,1,0,51,2,4,2,4,0,36,0,Lana,Rock,150,0,0,14,0,0,2,0,2,0,29,0,Maxim,Engi,100,0,0,64,0,0,0,0,0,0,7,0,Will,Mantis,100,0,0,0,0,0,0,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,4,NEBULA,Slug Home Nebula,0%,13,439,6,1619,"","The Slugs developed on an ocean planet where the ability to telepathically sense another organism was more important than sight. Today they use this ability to navigate unfettered the depths of the nebulas they inhabit.","",73,14,13,12,8,6,92,13,5,4,0,3,3,0,1,1,0,4,4,0,LASER BURST 3,LASER BURST 3,SHOTGUN,ION 4,2,1,0,REPAIR,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"","",Mike Weston,Human,100,11,0,0,0,0,3,0,3,22,37,0,Hector,Human,100,0,10,0,2,2,2,2,2,0,37,0,Swampson,Human,100,0,1,0,51,2,4,2,4,0,37,0,Lana,Rock,150,0,0,14,0,0,2,0,2,0,30,0,Maxim,Engi,100,0,0,64,0,0,0,0,0,0,8,0,Will,Mantis,100,0,0,0,0,0,0,0,0,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,4,NEBULA,Slug Home Nebula,0%,14,482,6,1728,"","The Slug ship breaks apart and your systems return to normal. You collect what you can.","",56,14,13,12,10,6,100,13,6,4,0,3,3,0,1,1,0,4,4,0,LASER BURST 3,LASER BURST 3,SHOTGUN,ION 4,2,1,0,REPAIR,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"","",Mike Weston,Human,100,15,0,0,0,0,3,0,3,30,38,1,Hector,Human,100,0,14,0,2,2,2,2,2,0,38,1,Swampson,Human,33,0,1,0,51,2,4,2,4,0,38,0,Lana,Rock,118,0,0,14,0,0,2,0,2,0,31,0,Maxim,Engi,100,0,0,64,0,0,1,0,1,0,9,0,Will,Mantis,83,0,0,0,0,0,1,0,1,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,4,NEBULA,Slug Home Nebula,0%,14,482,6,1743,"","The wreckage is drifting faster than it first appeared. You barely avoid being pummeled by drifting wreckage - unable to detect anything of interest, you decide not to risk your ship and prepare to jump.","",6,14,12,12,10,6,100,15,6,6,0,3,3,0,1,1,0,4,4,0,LASER BURST 3,LASER BURST 3,SHOTGUN,ION 4,2,1,0,REPAIR,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"","",Mike Weston,Human,100,15,0,0,0,0,3,0,3,30,39,1,Hector,Human,100,0,14,0,2,2,2,2,2,0,39,1,Swampson,Human,33,0,1,0,51,2,4,2,4,0,39,0,Lana,Rock,118,0,0,14,0,0,2,0,2,0,32,0,Maxim,Engi,100,0,0,64,0,0,1,0,1,0,10,0,Will,Mantis,83,0,0,0,0,0,1,0,1,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,4,NEBULA,Slug Home Nebula,0%,15,514,6,1836,"","The ship explodes, leaving behind a substantial collection of useful scrap material.","",38,14,13,13,10,6,100,15,6,6,0,3,3,0,1,1,0,4,4,0,LASER BURST 3,LASER BURST 3,SHOTGUN,ION 4,2,1,0,REPAIR,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"","",Mike Weston,Human,100,16,0,0,0,0,3,0,3,32,40,1,Hector,Human,100,0,15,0,2,2,2,2,2,0,40,1,Swampson,Human,100,0,1,0,53,2,4,2,4,0,40,0,Lana,Rock,150,0,0,14,0,0,2,0,2,0,33,0,Maxim,Engi,100,0,0,67,0,0,1,0,1,0,11,0,Will,Mantis,100,0,0,0,0,0,1,0,1,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,4,NEBULA,Slug Home Nebula,0%,15,514,6,1851,"","There are a number of small stations for travellers in the area, lit up by guiding lights and advertisements. Only Slug ships are docked so you decide it's better to avoid a confrontation and steer clear.","",38,14,12,13,10,6,100,15,6,6,0,3,3,0,1,1,0,4,4,0,LASER BURST 3,LASER BURST 3,SHOTGUN,ION 4,2,1,0,REPAIR,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"","",Mike Weston,Human,100,16,0,0,0,0,3,0,3,32,41,1,Hector,Human,100,0,15,0,2,2,2,2,2,0,41,1,Swampson,Human,100,0,1,0,53,2,4,2,4,0,41,0,Lana,Rock,150,0,0,14,0,0,2,0,2,0,34,0,Maxim,Engi,100,0,0,67,0,0,1,0,1,0,12,0,Will,Mantis,100,0,0,0,0,0,1,0,1,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,4,NEBULA,Slug Home Nebula,8%,16,554,6,1956,"","The Slug ship breaks apart and your systems return to normal. You collect what you can.","",78,14,11,14,12,6,100,15,6,6,0,3,3,0,1,1,0,4,4,0,LASER BURST 3,LASER BURST 3,SHOTGUN,ION 4,2,1,0,REPAIR,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"","",Mike Weston,Human,100,16,0,0,0,0,3,0,3,32,42,1,Hector,Human,100,0,15,0,2,2,2,2,2,0,42,1,Swampson,Human,100,0,1,0,59,2,4,2,4,0,42,1,Lana,Rock,150,0,0,14,0,0,2,0,2,0,35,0,Maxim,Engi,100,0,0,67,0,0,1,0,1,0,13,0,Will,Mantis,100,0,0,0,0,0,1,0,1,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,4,NEBULA,Slug Home Nebula,16%,16,554,6,1971,"","You explore around the beacon and are shocked when a rock the size of a small moon suddenly looms ahead of you. Scans reveal the solid-looking rock is just a husk, almost entirely mined out of useful minerals.","",78,14,10,14,12,6,100,15,6,6,0,3,3,0,1,1,0,4,4,0,LASER BURST 3,LASER BURST 3,SHOTGUN,ION 4,2,1,0,REPAIR,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"","",Mike Weston,Human,100,16,0,0,0,0,3,0,3,32,43,1,Hector,Human,100,0,15,0,2,2,2,2,2,0,43,1,Swampson,Human,100,0,1,0,59,2,4,2,4,0,43,1,Lana,Rock,150,0,0,14,0,0,2,0,2,0,36,0,Maxim,Engi,100,0,0,67,0,0,1,0,1,0,14,0,Will,Mantis,100,0,0,0,0,0,1,0,1,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,4,NEBULA,Slug Home Nebula,24%,16,554,6,1986,"","A huge Slug teleports from nowhere onto the bridge! Before you can open fire, he's spread his wares across the helm and is brandishing things at you.","System: teleporter, mind, hacking, Crew: Human, Slug, Engi, ",78,14,9,14,12,6,100,15,6,6,0,3,3,0,1,1,0,4,4,0,LASER BURST 3,LASER BURST 3,SHOTGUN,ION 4,2,1,0,REPAIR,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"","",Mike Weston,Human,100,16,0,0,0,0,3,0,3,32,44,1,Hector,Human,100,0,15,0,2,2,2,2,2,0,44,1,Swampson,Human,100,0,1,0,59,2,4,2,4,0,44,1,Lana,Rock,150,0,0,14,0,0,2,0,2,0,37,0,Maxim,Engi,100,0,0,67,0,0,1,0,1,0,15,0,Will,Mantis,100,0,0,0,0,0,1,0,1,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,4,NEBULA,Slug Home Nebula,32%,16,554,7,2001,"","That isss... correct. You sssurprise me. Human, is it? Yesss... we can be partners. The Slug beams aboard and joins your crew!","",7,21,8,14,12,7,100,15,6,6,0,3,3,0,1,1,0,5,4,0,LASER BURST 3,LASER BURST 3,SHOTGUN,ION 4,2,1,0,REPAIR,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"","",Mike Weston,Human,100,16,0,0,0,0,3,0,3,32,45,1,Hector,Human,100,0,15,0,2,2,2,2,2,0,45,1,Swampson,Human,100,0,1,0,59,2,4,2,4,0,45,1,Lana,Rock,150,0,0,14,0,0,2,0,2,0,38,0,Maxim,Engi,100,0,0,67,0,0,1,0,1,0,16,0,Will,Mantis,100,0,0,0,0,0,1,0,1,0,11,0,CY Heng,Slug,100,30,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,4,NEBULA,Slug Home Nebula,42%,17,595,7,2108,"","The ship explodes, leaving behind a substantial collection of useful scrap material.","",48,13,10,14,13,7,100,15,6,6,0,3,3,0,1,1,0,5,4,0,LASER BURST 3,LASER BURST 3,SHOTGUN,ION 4,2,1,0,REPAIR,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"","",Mike Weston,Human,100,16,0,0,0,1,3,1,3,32,46,1,Hector,Human,100,0,17,0,2,2,2,2,2,0,46,1,Swampson,Human,70,0,1,0,68,2,4,2,4,0,46,1,Lana,Rock,90,0,0,14,0,1,2,1,2,0,39,0,Maxim,Engi,100,0,0,70,0,0,1,0,1,0,17,0,Will,Mantis,100,0,0,0,0,1,1,1,1,0,12,0,CY Heng,Slug,100,30,0,0,0,0,0,0,0,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,4,NEBULA,Slug Home Nebula,49%,17,595,7,2123,"","The Slugs rely heavily on their telepathic powers and are reluctant to give up that advantage by extending beyond nebulas. It's unlikely you'll encounter any this far from the clouds.","",18,13,9,14,13,7,100,16,6,6,0,3,3,0,1,1,0,5,4,0,LASER BURST 3,LASER BURST 3,SHOTGUN,ION 4,2,1,0,REPAIR,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"","",Mike Weston,Human,100,16,0,0,0,1,3,1,3,32,47,1,Hector,Human,100,0,17,0,2,2,2,2,2,0,47,1,Swampson,Human,100,0,1,0,68,2,4,2,4,0,47,1,Lana,Rock,137,0,0,14,0,1,2,1,2,0,40,0,Maxim,Engi,100,0,0,70,0,0,1,0,1,0,18,0,Will,Mantis,100,0,0,0,0,1,1,1,1,0,13,0,CY Heng,Slug,100,30,0,0,0,0,0,0,0,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,4,NEBULA,Slug Home Nebula,59%,17,595,7,2138,"","There is only one other ship at this beacon, and it is showing heavy damage. You receive a message on your console: Greetings traveler. We were crippled by a band of pirates and are now forced to sell our remaining valuable equipment to acquire the necessary supplies to get home.","System: teleporter, battery, mind, Crew: Rock, Engi, Rock, Weapon: BOMB BREACH 2, MISSILES 3, LASER HEAVY 2, Drone: COMBAT 1, BATTLE, BOARDER, ",0,17,10,14,13,7,100,16,6,6,0,3,3,0,1,1,0,5,4,0,LASER BURST 3,LASER BURST 3,SHOTGUN,ION 4,2,1,0,REPAIR,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"","",Mike Weston,Human,100,16,0,0,0,1,3,1,3,32,48,1,Hector,Human,100,0,17,0,2,2,2,2,2,0,48,1,Swampson,Human,100,0,1,0,68,2,4,2,4,0,48,1,Lana,Rock,150,0,0,14,0,1,2,1,2,0,41,0,Maxim,Engi,100,0,0,70,0,0,1,0,1,0,19,0,Will,Mantis,100,0,0,0,0,1,1,1,1,0,14,0,CY Heng,Slug,100,30,0,0,0,0,0,0,0,2,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
