BEACON,SECTOR NUMBER,SECTOR TYPE,SECTOR TITLE,FLEET ADVANCEMENT,TOTAL SHIPS DEFEATED,TOTAL SCRAP COLLECTED,TOTAL CREW HIRED,SCORE,HAZARDS,EVENT TEXT,STORE,SCRAP,HULL,FUEL,DRONE PARTS,MISSILES,CREW SIZE,OXYGEN LEVEL,POWER CAPACITY,SHIELDS CAPACITY,SHIELD POWER,SHIELD DAMAGE,ENGINES CAPACITY,ENGINES POWER,ENGINES DAMAGE,OXYGEN SYSTEM CAPACITY,OXYGEN SYSTEM POWER,OXYGEN SYSTEM DAMAGE,WEAPONS SYSTEM CAPACITY,WEAPONS SYSTEM POWER,WEAPONS SYSTEM DAMAGE,WEAPON SLOT 1,WEAPON SLOT 2,WEAPON SLOT 3,WEAPON SLOT 4,DRONE CONTROL SYSTEM CAPACITY,DRONE CONTROL SYSTEM POWER,DRONE CONTROL SYSTEM DAMAGE,DRONE SLOT 1,DRONE SLOT 2,MEDBAY SYSTEM CAPACITY,MEDBAY SYSTEM POWER,MEDBAY SYSTEM DAMAGE,TELEPORTER SYSTEM CAPACITY,TELEPORTER SYSTEM POWER,TELEPORTER SYSTEM DAMAGE,CLOAKING SYSTEM CAPACITY,CLOAKING SYSTEM POWER,CLOAKING SYSTEM DAMAGE,ARTILLERY SYSTEM CAPACITY,ARTILLERY SYSTEM POWER,ARTILLERY SYSTEM DAMAGE,CLONEBAY SYSTEM CAPACITY,CLONEBAY SYSTEM POWER,CLONEBAY SYSTEM DAMAGE,MINDCONTROL SYSTEM CAPACITY,MINDCONTROL SYSTEM POWER,MINDCONTROL SYSTEM DAMAGE,HACKING SYSTEM CAPACITY,HACKING SYSTEM POWER,HACKING SYSTEM DAMAGE,PILOT SYTEM CAPACITY,PILOT SYSTEM DAMAGE,SENSORS SYSTEM CAPACITY,SENSORS SYSTEM DAMAGE,DOORS SYSTEM CAPACITY,DOORS SYSTEM DAMAGE,BATTERY SYSTEM CAPACITY,BATTERY SYSTEM DAMAGE,AUGMENTS,CARGO,CREW MEMBER 1 NAME,CREW MEMBER 1 SPECIES,CREW MEMBER 1 HEALTH,CREW MEMBER 1 PILOT SKILL,CREW MEMBER 1 ENGINE SKILL,CREW MEMBER 1 SHIELD SKILL,CREW MEMBER 1 WEAPON SKILL,CREW MEMBER 1 REPAIR SKILL,CREW MEMBER 1 COMBAT SKILL,CREW MEMBER 1 REPAIRS,CREW MEMBER 1 COMBAT KILLS,CREW MEMBER 1 PILOTED EVASIONS,CREW MEMBER 1 JUMPS SURVIVED,CREW MEMBER 1 SKILLS MASTERED,CREW MEMBER 2 NAME,CREW MEMBER 2 SPECIES,CREW MEMBER 2 HEALTH,CREW MEMBER 2 PILOT SKILL,CREW MEMBER 2 ENGINE SKILL,CREW MEMBER 2 SHIELD SKILL,CREW MEMBER 2 WEAPON SKILL,CREW MEMBER 2 REPAIR SKILL,CREW MEMBER 2 COMBAT SKILL,CREW MEMBER 2 REPAIRS,CREW MEMBER 2 COMBAT KILLS,CREW MEMBER 2 PILOTED EVASIONS,CREW MEMBER 2 JUMPS SURVIVED,CREW MEMBER 2 SKILLS MASTERED,CREW MEMBER 3 NAME,CREW MEMBER 3 SPECIES,CREW MEMBER 3 HEALTH,CREW MEMBER 3 PILOT SKILL,CREW MEMBER 3 ENGINE SKILL,CREW MEMBER 3 SHIELD SKILL,CREW MEMBER 3 WEAPON SKILL,CREW MEMBER 3 REPAIR SKILL,CREW MEMBER 3 COMBAT SKILL,CREW MEMBER 3 REPAIRS,CREW MEMBER 3 COMBAT KILLS,CREW MEMBER 3 PILOTED EVASIONS,CREW MEMBER 3 JUMPS SURVIVED,CREW MEMBER 3 SKILLS MASTERED,CREW MEMBER 4 NAME,CREW MEMBER 4 SPECIES,CREW MEMBER 4 HEALTH,CREW MEMBER 4 PILOT SKILL,CREW MEMBER 4 ENGINE SKILL,CREW MEMBER 4 SHIELD SKILL,CREW MEMBER 4 WEAPON SKILL,CREW MEMBER 4 REPAIR SKILL,CREW MEMBER 4 COMBAT SKILL,CREW MEMBER 4 REPAIRS,CREW MEMBER 4 COMBAT KILLS,CREW MEMBER 4 PILOTED EVASIONS,CREW MEMBER 4 JUMPS SURVIVED,CREW MEMBER 4 SKILLS MASTERED,CREW MEMBER 5 NAME,CREW MEMBER 5 SPECIES,CREW MEMBER 5 HEALTH,CREW MEMBER 5 PILOT SKILL,CREW MEMBER 5 ENGINE SKILL,CREW MEMBER 5 SHIELD SKILL,CREW MEMBER 5 WEAPON SKILL,CREW MEMBER 5 REPAIR SKILL,CREW MEMBER 5 COMBAT SKILL,CREW MEMBER 5 REPAIRS,CREW MEMBER 5 COMBAT KILLS,CREW MEMBER 5 PILOTED EVASIONS,CREW MEMBER 5 JUMPS SURVIVED,CREW MEMBER 5 SKILLS MASTERED,CREW MEMBER 6 NAME,CREW MEMBER 6 SPECIES,CREW MEMBER 6 HEALTH,CREW MEMBER 6 PILOT SKILL,CREW MEMBER 6 ENGINE SKILL,CREW MEMBER 6 SHIELD SKILL,CREW MEMBER 6 WEAPON SKILL,CREW MEMBER 6 REPAIR SKILL,CREW MEMBER 6 COMBAT SKILL,CREW MEMBER 6 REPAIRS,CREW MEMBER 6 COMBAT KILLS,CREW MEMBER 6 PILOTED EVASIONS,CREW MEMBER 6 JUMPS SURVIVED,CREW MEMBER 6 SKILLS MASTERED,CREW MEMBER 7 NAME,CREW MEMBER 7 SPECIES,CREW MEMBER 7 HEALTH,CREW MEMBER 7 PILOT SKILL,CREW MEMBER 7 ENGINE SKILL,CREW MEMBER 7 SHIELD SKILL,CREW MEMBER 7 WEAPON SKILL,CREW MEMBER 7 REPAIR SKILL,CREW MEMBER 7 COMBAT SKILL,CREW MEMBER 7 REPAIRS,CREW MEMBER 7 COMBAT KILLS,CREW MEMBER 7 PILOTED EVASIONS,CREW MEMBER 7 JUMPS SURVIVED,CREW MEMBER 7 SKILLS MASTERED,CREW MEMBER 8 NAME,CREW MEMBER 8 SPECIES,CREW MEMBER 8 HEALTH,CREW MEMBER 8 PILOT SKILL,CREW MEMBER 8 ENGINE SKILL,CREW MEMBER 8 SHIELD SKILL,CREW MEMBER 8 WEAPON SKILL,CREW MEMBER 8 REPAIR SKILL,CREW MEMBER 8 COMBAT SKILL,CREW MEMBER 8 REPAIRS,CREW MEMBER 8 COMBAT KILLS,CREW MEMBER 8 PILOTED EVASIONS,CREW MEMBER 8 JUMPS SURVIVED,CREW MEMBER 8 SKILLS MASTERED,NEARBY SHIP TYPE,NEARBY SHIP HULL,NEARBY SHIP FUEL,NEARBY SHIP DRONE PARTS,NEARBY SHIP MISSILES,NEARBY SHIP CREW SIZE,OXYGEN LEVEL,NEARBY SHIP POWER CAPACITY,NEARBY SHIP SHIELDS CAPACITY,NEARBY SHIP SHIELD POWER,NEARBY SHIP SHIELD DAMAGE,NEARBY SHIP ENGINES CAPACITY,NEARBY SHIP ENGINES POWER,NEARBY SHIP ENGINES DAMAGE,NEARBY SHIP OXYGEN SYSTEM CAPACITY,NEARBY SHIP OXYGEN SYSTEM POWER,NEARBY SHIP OXYGEN SYSTEM DAMAGE,NEARBY SHIP WEAPONS SYSTEM CAPACITY,NEARBY SHIP WEAPONS SYSTEM POWER,NEARBY SHIP WEAPONS SYSTEM DAMAGE,NEARBY SHIP WEAPON SLOT 1,NEARBY SHIP WEAPON SLOT 2,NEARBY SHIP WEAPON SLOT 3,NEARBY SHIP DRONE CONTROL SYSTEM CAPACITY,NEARBY SHIP DRONE CONTROL SYSTEM POWER,NEARBY SHIP DRONE CONTROL SYSTEM DAMAGE,DRONE SLOT 1,DRONE SLOT 2,DRONE SLOT 3,NEARBY SHIP MEDBAY SYSTEM CAPACITY,NEARBY SHIP MEDBAY SYSTEM POWER,NEARBY SHIP MEDBAY SYSTEM DAMAGE,NEARBY SHIP TELEPORTER SYSTEM CAPACITY,NEARBY SHIP TELEPORTER SYSTEM POWER,NEARBY SHIP TELEPORTER SYSTEM DAMAGE,NEARBY SHIP CLOAKING SYSTEM CAPACITY,NEARBY SHIP CLOAKING SYSTEM POWER,NEARBY SHIP CLOAKING SYSTEM DAMAGE,NEARBY SHIP ARTILLERY SYSTEM CAPACITY,NEARBY SHIP ARTILLERY SYSTEM POWER,NEARBY SHIP ARTILLERY SYSTEM DAMAGE,NEARBY SHIP CLONEBAY SYSTEM CAPACITY,NEARBY SHIP CLONEBAY SYSTEM POWER,NEARBY SHIP CLONEBAY SYSTEM DAMAGE,NEARBY SHIP MINDCONTROL SYSTEM CAPACITY,NEARBY SHIP MINDCONTROL SYSTEM POWER,NEARBY SHIP MINDCONTROL SYSTEM DAMAGE,NEARBY SHIP HACKING SYSTEM CAPACITY,NEARBY SHIP HACKING SYSTEM POWER,NEARBY SHIP HACKING SYSTEM DAMAGE,NEARBY SHIP PILOT SYTEM CAPACITY,NEARBY SHIP PILOT SYSTEM DAMAGE,NEARBY SHIP SENSORS SYSTEM CAPACITY,NEARBY SHIP SENSORS SYSTEM DAMAGE,NEARBY SHIP DOORS SYSTEM CAPACITY,NEARBY SHIP DOORS SYSTEM DAMAGE,NEARBY SHIP BATTERY SYSTEM CAPACITY,NEARBY SHIP BATTERY SYSTEM DAMAGE,NEARBY SHIP AUGMENTS,ENEMY CREW MEMBER 1 NAME,ENEMY CREW MEMBER 1 SPECIES,ENEMY CREW MEMBER 1 HEALTH,CREW MEMBER 1 REPAIRS,CREW MEMBER 1 COMBAT KILLS,ENEMY CREW MEMBER 2 NAME,ENEMY CREW MEMBER 2 SPECIES,ENEMY CREW MEMBER 2 HEALTH,CREW MEMBER 2 REPAIRS,CREW MEMBER 2 COMBAT KILLS,ENEMY CREW MEMBER 3 NAME,ENEMY CREW MEMBER 3 SPECIES,ENEMY CREW MEMBER 3 HEALTH,CREW MEMBER 3 REPAIRS,CREW MEMBER 3 COMBAT KILLS,HAS SURRENDERED,HULL DAMAGE NEEDED FOR SURRENDER,IS TRYING TO ESCAPE,HULL DAMAGE NEEDED FOR ESCAPE ATTEMPT,ENEMY BOARDING ATTEMPTS,ENEMY BOARDING STRENGTH
34,3,HOSTILE,Rebel Controlled Sector,15%,14,391,5,1517,"","You pull up alongside the station and cut through their hull. You are able to rescue a few survivors but many more are lost. One of the survivors offers to join your crew and you offload the rest on a nearby station.","",31,29,19,9,8,5,100,8,2,0,0,3,2,0,1,1,0,5,5,0,BEAM 2,SHOTGUN,,,0,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2,0,0,0,"ENERGY SHIELD, WEAPON PREIGNITE","",Aisha,Zoltan,70,4,0,1,0,1,2,1,2,8,33,0,Magmaros,Zoltan,70,0,4,3,0,1,1,1,1,0,33,0,Kara,Zoltan,70,0,3,0,32,1,1,1,1,0,33,0,Hutz,Engi,100,3,0,0,0,0,0,0,0,6,9,0,Dr. Jones,Mantis,100,0,0,0,0,18,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,3,HOSTILE,Rebel Controlled Sector,24%,14,391,6,1532,"","You get lucky and find them floating not too deep into the nebula. Thrilled to be found by friendlies, they come on board and abandon their wrecked ship.","",31,29,18,9,8,6,100,8,2,0,0,3,2,0,1,1,0,5,5,0,BEAM 2,SHOTGUN,,,0,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2,0,0,0,"ENERGY SHIELD, WEAPON PREIGNITE","",Aisha,Zoltan,70,4,0,1,0,1,2,1,2,8,34,0,Magmaros,Zoltan,70,0,4,3,0,1,1,1,1,0,34,0,Kara,Zoltan,70,0,3,0,32,1,1,1,1,0,34,0,Hutz,Engi,100,3,0,0,0,0,0,0,0,6,10,0,Dr. Jones,Mantis,100,0,0,0,0,18,0,0,0,0,1,0,Yeoz,Engi,100,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,3,HOSTILE,Rebel Controlled Sector,29%,14,391,6,1547,"","","",31,29,27,7,8,6,100,8,2,0,0,3,2,0,1,1,0,5,5,0,BEAM 2,SHOTGUN,,,0,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2,0,0,0,"ENERGY SHIELD, WEAPON PREIGNITE","",Aisha,Zoltan,70,4,0,1,0,1,2,1,2,8,35,0,Magmaros,Zoltan,70,0,4,3,0,1,1,1,1,0,35,0,Kara,Zoltan,70,0,3,0,32,1,1,1,1,0,35,0,Hutz,Engi,100,3,0,0,0,0,0,0,0,6,11,0,Dr. Jones,Mantis,100,0,0,0,0,18,0,0,0,0,2,0,Yeoz,Engi,100,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,3,HOSTILE,Rebel Controlled Sector,34%,15,407,6,1616,"","The ship breaks apart and you feel relief in the knowledge that you will hopefully still be one step ahead of the fleet.","",47,29,26,8,10,6,100,8,2,0,0,3,2,0,1,1,0,5,5,0,BEAM 2,SHOTGUN,,,0,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2,0,0,0,"ENERGY SHIELD, WEAPON PREIGNITE","",Aisha,Zoltan,70,4,0,1,0,1,2,1,2,8,36,0,Magmaros,Zoltan,70,0,4,3,0,1,1,1,1,0,36,0,Kara,Zoltan,70,0,3,0,32,1,1,1,1,0,36,0,Hutz,Engi,100,3,0,0,0,0,0,0,0,6,12,0,Dr. Jones,Mantis,100,0,0,0,0,18,0,0,0,0,3,0,Yeoz,Engi,100,0,0,0,2,0,0,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,3,HOSTILE,Rebel Controlled Sector,44%,16,433,6,1700,"","The ship explodes, leaving behind a substantial collection of useful scrap material.","",73,29,28,9,10,6,100,8,2,0,0,3,2,0,1,1,0,5,5,0,BEAM 2,SHOTGUN,,,0,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2,0,0,0,"ENERGY SHIELD, WEAPON PREIGNITE","",Aisha,Zoltan,70,4,0,1,0,1,2,1,2,8,37,0,Magmaros,Zoltan,70,0,4,3,0,1,1,1,1,0,37,0,Kara,Zoltan,70,0,5,0,32,1,1,1,1,0,37,0,Hutz,Engi,100,5,0,0,0,0,0,0,0,10,13,0,Dr. Jones,Mantis,100,0,0,0,0,18,0,0,0,0,4,0,Yeoz,Engi,100,0,0,0,6,0,0,0,0,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,3,HOSTILE,Rebel Controlled Sector,54%,16,471,6,1772,"","","",111,29,31,10,10,6,100,8,2,0,0,3,2,0,1,1,0,5,5,0,BEAM 2,SHOTGUN,,,0,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2,0,0,0,"ENERGY SHIELD, O2 MASKS, WEAPON PREIGNITE","",Aisha,Zoltan,70,4,0,1,0,1,2,1,2,8,38,0,Magmaros,Zoltan,70,0,4,3,0,1,1,1,1,0,38,0,Kara,Zoltan,70,0,5,0,32,1,1,1,1,0,38,0,Hutz,Engi,100,5,0,0,0,0,0,0,0,10,14,0,Dr. Jones,Mantis,100,0,0,0,0,18,0,0,0,0,5,0,Yeoz,Engi,100,0,0,0,8,0,0,0,0,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REBEL_FAT_P,5,16,3,10,3,100,14,5,2,2,2,2,0,1,1,0,2,0,2,BEAM 1,LASER HEAVY 1,,4,0,0,REPAIR,ANTI DRONE,COMBAT BEAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,"",Justin,Human,100,0,0,O. Williams,Engi,70,0,0,Adnan,Human,100,0,0,true,5,false,4,0,2
40,3,HOSTILE,Rebel Controlled Sector,64%,16,471,6,1787,"","You arrive at a small space station that is putting out wide-band broadcasts on black-market channels. You doubt they would turn away any business, regardless of allegiances.","Weapon: BOMB 1, BEAM FIRE, MISSILES BREACH, Crew: Human, Mantis, Human, Augment: DRONE RECOVERY, DEFENSE SCRAMBLER, ADV SCANNERS, System: drones, cloaking, battery, ",56,29,30,10,10,6,100,8,2,0,0,3,2,0,1,1,0,5,5,0,BEAM 2,SHOTGUN,BEAM FIRE,,0,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2,0,0,0,"ADV SCANNERS, ENERGY SHIELD, WEAPON PREIGNITE","",Aisha,Zoltan,70,4,0,1,0,1,2,1,2,8,39,0,Magmaros,Zoltan,70,0,4,3,0,1,1,1,1,0,39,0,Kara,Zoltan,70,0,5,0,32,1,1,1,1,0,39,0,Hutz,Engi,100,5,0,0,0,0,0,0,0,10,15,0,Dr. Jones,Mantis,100,0,0,0,0,18,0,0,0,0,6,0,Yeoz,Engi,100,0,0,0,8,0,0,0,0,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,3,HOSTILE,Rebel Controlled Sector,74%,16,471,6,1802,"","","",56,29,26,13,10,6,100,8,2,0,0,3,2,0,1,1,0,5,5,0,BEAM 2,BEAM FIRE,SHOTGUN,,0,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2,0,0,0,"ADV SCANNERS, ENERGY SHIELD, WEAPON PREIGNITE","",Aisha,Zoltan,70,4,0,1,0,1,2,1,2,8,40,0,Magmaros,Zoltan,70,0,4,3,0,1,1,1,1,0,40,0,Kara,Zoltan,70,0,5,0,32,1,1,1,1,0,40,0,Hutz,Engi,100,5,0,0,0,0,0,0,0,10,16,0,Dr. Jones,Mantis,100,0,0,0,0,18,0,0,0,0,7,0,Yeoz,Engi,100,0,0,0,8,0,0,0,0,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,3,HOSTILE,Rebel Controlled Sector,84%,16,488,6,1842,"","You take what you can and prepare to move on.","",73,29,25,13,10,6,100,8,2,0,0,3,2,0,1,1,0,5,5,0,BEAM 2,BEAM FIRE,SHOTGUN,,0,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2,0,0,0,"ADV SCANNERS, ENERGY SHIELD, WEAPON PREIGNITE","",Aisha,Zoltan,70,4,0,1,0,1,2,1,2,8,41,0,Magmaros,Zoltan,70,0,4,3,0,1,1,1,1,0,41,0,Kara,Zoltan,70,0,5,0,32,1,1,1,1,0,41,0,Hutz,Engi,100,5,0,0,0,0,0,0,0,10,17,0,Dr. Jones,Mantis,100,0,0,0,0,18,0,0,0,0,8,0,Yeoz,Engi,100,0,0,0,8,0,0,0,0,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,4,HOSTILE,Rock Controlled Sector,0%,16,488,6,1857,"","The Rock people are a powerful and proud race. It is not unheard of to have a peaceful journey through their lands, but don't count on it.","",73,29,24,13,10,6,100,8,2,0,0,3,2,0,1,1,0,5,5,0,BEAM 2,SHOTGUN,BEAM FIRE,,0,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2,0,0,0,"ADV SCANNERS, ENERGY SHIELD, WEAPON PREIGNITE","",Aisha,Zoltan,70,4,0,1,0,1,2,1,2,8,42,0,Magmaros,Zoltan,70,0,4,3,0,1,1,1,1,0,42,0,Kara,Zoltan,70,0,5,0,32,1,1,1,1,0,42,0,Hutz,Engi,100,5,0,0,0,0,0,0,0,10,18,0,Dr. Jones,Mantis,100,0,0,0,0,18,0,0,0,0,9,0,Yeoz,Engi,100,0,0,0,8,0,0,0,0,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,4,HOSTILE,Rock Controlled Sector,0%,16,508,6,1902,"","","",93,29,28,15,10,6,100,8,2,0,0,3,2,0,1,1,0,5,5,0,BEAM 2,SHOTGUN,BEAM FIRE,,0,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2,0,0,0,"ADV SCANNERS, ENERGY SHIELD, WEAPON PREIGNITE","",Aisha,Zoltan,70,4,0,1,0,1,2,1,2,8,43,0,Magmaros,Zoltan,70,0,4,3,0,1,1,1,1,0,43,0,Kara,Zoltan,70,0,8,0,32,1,1,1,1,0,43,0,Hutz,Engi,100,8,0,0,0,0,0,0,0,16,19,0,Dr. Jones,Mantis,100,0,0,0,0,18,0,0,0,0,10,0,Yeoz,Engi,100,0,0,0,12,0,0,0,0,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ROCK_SCOUT,1,16,0,6,3,82,18,4,0,4,3,3,0,1,0,1,6,0,2,LASER BURST 3,BEAM 2,LASER HEAVY 1,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,"ROCK ARMOR",Luaan Ti,Rock,120,0,0,Nick Lanng,Rock,105,0,0,Steven Dengler,Rock,75,0,0,true,1,false,,0,2
45,4,HOSTILE,Rock Controlled Sector,0%,16,508,6,1917,"","You receive a hail on Federation frequencies: You're Federation?! We- we weren't sure we'd ever see a friendly face again. There's little business here, perhaps you'd like to trade?","Augment: WEAPON PREIGNITE, AUTO COOLDOWN, FIRE EXTINGUISHERS, Crew: Zoltan, Human, Zoltan, System: battery, clonebay, mind, ",93,29,27,15,10,6,100,8,2,0,0,3,2,0,1,1,0,5,5,0,BEAM 2,SHOTGUN,BEAM FIRE,,0,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2,0,0,0,"ADV SCANNERS, ENERGY SHIELD, WEAPON PREIGNITE","",Aisha,Zoltan,70,4,0,1,0,1,2,1,2,8,44,0,Magmaros,Zoltan,70,0,4,3,0,1,1,1,1,0,44,0,Kara,Zoltan,70,0,8,0,32,1,1,1,1,0,44,0,Hutz,Engi,100,8,0,0,0,0,0,0,0,16,20,0,Dr. Jones,Mantis,100,0,0,0,0,18,0,0,0,0,11,0,Yeoz,Engi,100,0,0,0,12,0,0,0,0,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,4,HOSTILE,Rock Controlled Sector,0%,17,538,6,2007,"","The ship explodes, leaving behind a substantial collection of useful scrap material.","",123,29,29,14,11,6,67,8,2,0,0,3,2,0,1,0,0,5,5,0,BEAM 2,SHOTGUN,BEAM FIRE,,0,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,2,0,0,0,"ADV SCANNERS, ENERGY SHIELD, WEAPON PREIGNITE","",Aisha,Zoltan,70,4,0,1,0,1,2,1,2,8,45,0,Magmaros,Zoltan,70,0,4,3,0,1,1,1,1,0,45,0,Kara,Zoltan,70,0,9,0,32,1,1,1,1,0,45,0,Hutz,Engi,100,9,0,0,0,0,0,0,0,18,21,0,Dr. Jones,Mantis,100,0,0,0,0,18,0,0,0,0,12,0,Yeoz,Engi,100,0,0,0,19,0,0,0,0,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,4,HOSTILE,Rock Controlled Sector,1%,18,574,6,2106,"","In the time it took you to eliminate the Mantis ship the Rock must have repaired their FTL drive and jumped away. You pick the bones of both Mantis vessels.","",159,29,29,15,11,6,58,8,2,0,0,3,2,0,1,0,0,5,5,0,BEAM 2,SHOTGUN,BEAM FIRE,,0,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,2,0,0,0,"ADV SCANNERS, ENERGY SHIELD, WEAPON PREIGNITE","",Aisha,Zoltan,70,4,0,1,0,1,2,1,2,8,46,0,Magmaros,Zoltan,70,0,4,3,0,1,1,1,1,0,46,0,Kara,Zoltan,70,0,9,0,32,1,1,1,1,0,46,0,Hutz,Engi,100,9,0,0,0,0,0,0,0,18,22,0,Dr. Jones,Mantis,100,0,0,0,0,18,0,0,0,0,13,0,Yeoz,Engi,100,0,0,0,21,0,0,0,0,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,4,HOSTILE,Rock Controlled Sector,10%,18,574,6,2121,"","You come across a Rock trading post. It's rare they deal with outsiders, but they need to sell the last of their stock, and will pay their dues for their transgression when they return home.","System: drones, teleporter, cloaking, Drone: COMBAT FIRE, DEFENSE 1, BOARDER, Augment: DEFENSE SCRAMBLER, REPAIR ARM, O2 MASKS, Crew: Human, Zoltan, Zoltan, ",74,29,28,15,11,6,57,8,2,0,0,3,2,0,1,0,0,5,5,0,BEAM 2,SHOTGUN,BEAM FIRE,,2,0,0,DEFENSE 1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,2,0,0,0,"ADV SCANNERS, ENERGY SHIELD, WEAPON PREIGNITE","",Aisha,Zoltan,70,4,0,1,0,1,2,1,2,8,47,0,Magmaros,Zoltan,70,0,4,3,0,1,1,1,1,0,47,0,Kara,Zoltan,70,0,9,0,32,1,1,1,1,0,47,0,Hutz,Engi,100,9,0,0,0,0,0,0,0,18,23,0,Dr. Jones,Mantis,100,0,0,0,0,18,0,0,0,0,14,0,Yeoz,Engi,100,0,0,0,21,0,0,0,0,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,4,HOSTILE,Rock Controlled Sector,20%,19,603,6,2210,"","The ship explodes, leaving behind a substantial collection of useful scrap material.","",63,29,29,15,12,6,56,10,2,0,0,3,2,0,1,1,0,5,5,0,BEAM 2,SHOTGUN,BEAM FIRE,,2,0,0,DEFENSE 1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,2,0,0,0,"ADV SCANNERS, ENERGY SHIELD, WEAPON PREIGNITE","",Aisha,Zoltan,70,4,0,1,0,1,2,1,2,8,48,0,Magmaros,Zoltan,70,0,4,3,0,1,1,1,1,0,48,0,Kara,Zoltan,70,0,10,0,32,1,1,1,1,0,48,0,Hutz,Engi,100,10,0,0,0,0,0,0,0,20,24,0,Dr. Jones,Mantis,100,0,0,0,0,18,0,0,0,0,15,0,Yeoz,Engi,100,0,0,0,25,0,0,0,0,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,4,HOSTILE,Rock Controlled Sector,30%,20,632,6,2298,"","The ship explodes, leaving behind a substantial collection of useful scrap material.","",92,29,29,16,12,6,80,10,2,0,0,3,2,0,1,1,0,5,5,0,BEAM 2,SHOTGUN,BEAM FIRE,,2,0,0,DEFENSE 1,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,2,0,0,0,"ADV SCANNERS, ENERGY SHIELD, WEAPON PREIGNITE","",Aisha,Zoltan,70,4,0,1,0,1,2,1,2,8,49,0,Magmaros,Zoltan,70,0,4,3,0,1,1,1,1,0,49,0,Kara,Zoltan,70,0,11,0,32,1,1,1,1,0,49,0,Hutz,Engi,100,11,0,0,0,0,0,0,0,22,25,0,Dr. Jones,Mantis,100,0,0,0,0,18,1,0,1,0,16,0,Yeoz,Engi,100,0,0,0,30,0,0,0,0,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
