BEACON,SECTOR NUMBER,SECTOR TYPE,SECTOR TITLE,FLEET ADVANCEMENT,TOTAL SHIPS DEFEATED,TOTAL SCRAP COLLECTED,TOTAL CREW HIRED,SCORE,HAZARDS,EVENT TEXT,STORE,SCRAP,HULL,FUEL,DRONE PARTS,MISSILES,CREW SIZE,OXYGEN LEVEL,POWER CAPACITY,SHIELDS CAPACITY,SHIELD POWER,SHIELD DAMAGE,ENGINES CAPACITY,ENGINES POWER,ENGINES DAMAGE,OXYGEN SYSTEM CAPACITY,OXYGEN SYSTEM POWER,OXYGEN SYSTEM DAMAGE,WEAPONS SYSTEM CAPACITY,WEAPONS SYSTEM POWER,WEAPONS SYSTEM DAMAGE,WEAPON SLOT 1,WEAPON SLOT 2,WEAPON SLOT 3,DRONE CONTROL SYSTEM CAPACITY,DRONE CONTROL SYSTEM POWER,DRONE CONTROL SYSTEM DAMAGE,DRONE SLOT 1,DRONE SLOT 2,MEDBAY SYSTEM CAPACITY,MEDBAY SYSTEM POWER,MEDBAY SYSTEM DAMAGE,TELEPORTER SYSTEM CAPACITY,TELEPORTER SYSTEM POWER,TELEPORTER SYSTEM DAMAGE,CLOAKING SYSTEM CAPACITY,CLOAKING SYSTEM POWER,CLOAKING SYSTEM DAMAGE,ARTILLERY SYSTEM CAPACITY,ARTILLERY SYSTEM POWER,ARTILLERY SYSTEM DAMAGE,CLONEBAY SYSTEM CAPACITY,CLONEBAY SYSTEM POWER,CLONEBAY SYSTEM DAMAGE,MINDCONTROL SYSTEM CAPACITY,MINDCONTROL SYSTEM POWER,MINDCONTROL SYSTEM DAMAGE,HACKING SYSTEM CAPACITY,HACKING SYSTEM POWER,HACKING SYSTEM DAMAGE,PILOT SYTEM CAPACITY,PILOT SYSTEM DAMAGE,SENSORS SYSTEM CAPACITY,SENSORS SYSTEM DAMAGE,DOORS SYSTEM CAPACITY,DOORS SYSTEM DAMAGE,BATTERY SYSTEM CAPACITY,BATTERY SYSTEM DAMAGE,AUGMENTS,CARGO,CREW MEMBER 1 NAME,CREW MEMBER 1 SPECIES,CREW MEMBER 1 HEALTH,CREW MEMBER 1 PILOT SKILL,CREW MEMBER 1 ENGINE SKILL,CREW MEMBER 1 SHIELD SKILL,CREW MEMBER 1 WEAPON SKILL,CREW MEMBER 1 REPAIR SKILL,CREW MEMBER 1 COMBAT SKILL,CREW MEMBER 1 REPAIRS,CREW MEMBER 1 COMBAT KILLS,CREW MEMBER 1 PILOTED EVASIONS,CREW MEMBER 1 JUMPS SURVIVED,CREW MEMBER 1 SKILLS MASTERED,CREW MEMBER 2 NAME,CREW MEMBER 2 SPECIES,CREW MEMBER 2 HEALTH,CREW MEMBER 2 PILOT SKILL,CREW MEMBER 2 ENGINE SKILL,CREW MEMBER 2 SHIELD SKILL,CREW MEMBER 2 WEAPON SKILL,CREW MEMBER 2 REPAIR SKILL,CREW MEMBER 2 COMBAT SKILL,CREW MEMBER 2 REPAIRS,CREW MEMBER 2 COMBAT KILLS,CREW MEMBER 2 PILOTED EVASIONS,CREW MEMBER 2 JUMPS SURVIVED,CREW MEMBER 2 SKILLS MASTERED,CREW MEMBER 3 NAME,CREW MEMBER 3 SPECIES,CREW MEMBER 3 HEALTH,CREW MEMBER 3 PILOT SKILL,CREW MEMBER 3 ENGINE SKILL,CREW MEMBER 3 SHIELD SKILL,CREW MEMBER 3 WEAPON SKILL,CREW MEMBER 3 REPAIR SKILL,CREW MEMBER 3 COMBAT SKILL,CREW MEMBER 3 REPAIRS,CREW MEMBER 3 COMBAT KILLS,CREW MEMBER 3 PILOTED EVASIONS,CREW MEMBER 3 JUMPS SURVIVED,CREW MEMBER 3 SKILLS MASTERED,CREW MEMBER 4 NAME,CREW MEMBER 4 SPECIES,CREW MEMBER 4 HEALTH,CREW MEMBER 4 PILOT SKILL,CREW MEMBER 4 ENGINE SKILL,CREW MEMBER 4 SHIELD SKILL,CREW MEMBER 4 WEAPON SKILL,CREW MEMBER 4 REPAIR SKILL,CREW MEMBER 4 COMBAT SKILL,CREW MEMBER 4 REPAIRS,CREW MEMBER 4 COMBAT KILLS,CREW MEMBER 4 PILOTED EVASIONS,CREW MEMBER 4 JUMPS SURVIVED,CREW MEMBER 4 SKILLS MASTERED,CREW MEMBER 5 NAME,CREW MEMBER 5 SPECIES,CREW MEMBER 5 HEALTH,CREW MEMBER 5 PILOT SKILL,CREW MEMBER 5 ENGINE SKILL,CREW MEMBER 5 SHIELD SKILL,CREW MEMBER 5 WEAPON SKILL,CREW MEMBER 5 REPAIR SKILL,CREW MEMBER 5 COMBAT SKILL,CREW MEMBER 5 REPAIRS,CREW MEMBER 5 COMBAT KILLS,CREW MEMBER 5 PILOTED EVASIONS,CREW MEMBER 5 JUMPS SURVIVED,CREW MEMBER 5 SKILLS MASTERED,CREW MEMBER 6 NAME,CREW MEMBER 6 SPECIES,CREW MEMBER 6 HEALTH,CREW MEMBER 6 PILOT SKILL,CREW MEMBER 6 ENGINE SKILL,CREW MEMBER 6 SHIELD SKILL,CREW MEMBER 6 WEAPON SKILL,CREW MEMBER 6 REPAIR SKILL,CREW MEMBER 6 COMBAT SKILL,CREW MEMBER 6 REPAIRS,CREW MEMBER 6 COMBAT KILLS,CREW MEMBER 6 PILOTED EVASIONS,CREW MEMBER 6 JUMPS SURVIVED,CREW MEMBER 6 SKILLS MASTERED,CREW MEMBER 7 NAME,CREW MEMBER 7 SPECIES,CREW MEMBER 7 HEALTH,CREW MEMBER 7 PILOT SKILL,CREW MEMBER 7 ENGINE SKILL,CREW MEMBER 7 SHIELD SKILL,CREW MEMBER 7 WEAPON SKILL,CREW MEMBER 7 REPAIR SKILL,CREW MEMBER 7 COMBAT SKILL,CREW MEMBER 7 REPAIRS,CREW MEMBER 7 COMBAT KILLS,CREW MEMBER 7 PILOTED EVASIONS,CREW MEMBER 7 JUMPS SURVIVED,CREW MEMBER 7 SKILLS MASTERED,CREW MEMBER 8 NAME,CREW MEMBER 8 SPECIES,CREW MEMBER 8 HEALTH,CREW MEMBER 8 PILOT SKILL,CREW MEMBER 8 ENGINE SKILL,CREW MEMBER 8 SHIELD SKILL,CREW MEMBER 8 WEAPON SKILL,CREW MEMBER 8 REPAIR SKILL,CREW MEMBER 8 COMBAT SKILL,CREW MEMBER 8 REPAIRS,CREW MEMBER 8 COMBAT KILLS,CREW MEMBER 8 PILOTED EVASIONS,CREW MEMBER 8 JUMPS SURVIVED,CREW MEMBER 8 SKILLS MASTERED,CREW MEMBER 9 NAME,CREW MEMBER 9 SPECIES,CREW MEMBER 9 HEALTH,CREW MEMBER 9 PILOT SKILL,CREW MEMBER 9 ENGINE SKILL,CREW MEMBER 9 SHIELD SKILL,CREW MEMBER 9 WEAPON SKILL,CREW MEMBER 9 REPAIR SKILL,CREW MEMBER 9 COMBAT SKILL,CREW MEMBER 9 REPAIRS,CREW MEMBER 9 COMBAT KILLS,CREW MEMBER 9 PILOTED EVASIONS,CREW MEMBER 9 JUMPS SURVIVED,CREW MEMBER 9 SKILLS MASTERED,CREW MEMBER 10 NAME,CREW MEMBER 10 SPECIES,CREW MEMBER 10 HEALTH,CREW MEMBER 10 PILOT SKILL,CREW MEMBER 10 ENGINE SKILL,CREW MEMBER 10 SHIELD SKILL,CREW MEMBER 10 WEAPON SKILL,CREW MEMBER 10 REPAIR SKILL,CREW MEMBER 10 COMBAT SKILL,CREW MEMBER 10 REPAIRS,CREW MEMBER 10 COMBAT KILLS,CREW MEMBER 10 PILOTED EVASIONS,CREW MEMBER 10 JUMPS SURVIVED,CREW MEMBER 10 SKILLS MASTERED,NEARBY SHIP TYPE,NEARBY SHIP HULL,NEARBY SHIP FUEL,NEARBY SHIP DRONE PARTS,NEARBY SHIP MISSILES,NEARBY SHIP CREW SIZE,OXYGEN LEVEL,NEARBY SHIP POWER CAPACITY,NEARBY SHIP SHIELDS CAPACITY,NEARBY SHIP SHIELD POWER,NEARBY SHIP SHIELD DAMAGE,NEARBY SHIP ENGINES CAPACITY,NEARBY SHIP ENGINES POWER,NEARBY SHIP ENGINES DAMAGE,NEARBY SHIP OXYGEN SYSTEM CAPACITY,NEARBY SHIP OXYGEN SYSTEM POWER,NEARBY SHIP OXYGEN SYSTEM DAMAGE,NEARBY SHIP WEAPONS SYSTEM CAPACITY,NEARBY SHIP WEAPONS SYSTEM POWER,NEARBY SHIP WEAPONS SYSTEM DAMAGE,NEARBY SHIP WEAPON SLOT 1,NEARBY SHIP WEAPON SLOT 2,NEARBY SHIP WEAPON SLOT 3,NEARBY SHIP WEAPON SLOT 4,NEARBY SHIP DRONE CONTROL SYSTEM CAPACITY,NEARBY SHIP DRONE CONTROL SYSTEM POWER,NEARBY SHIP DRONE CONTROL SYSTEM DAMAGE,DRONE SLOT 1,DRONE SLOT 2,DRONE SLOT 3,NEARBY SHIP MEDBAY SYSTEM CAPACITY,NEARBY SHIP MEDBAY SYSTEM POWER,NEARBY SHIP MEDBAY SYSTEM DAMAGE,NEARBY SHIP TELEPORTER SYSTEM CAPACITY,NEARBY SHIP TELEPORTER SYSTEM POWER,NEARBY SHIP TELEPORTER SYSTEM DAMAGE,NEARBY SHIP CLOAKING SYSTEM CAPACITY,NEARBY SHIP CLOAKING SYSTEM POWER,NEARBY SHIP CLOAKING SYSTEM DAMAGE,NEARBY SHIP ARTILLERY SYSTEM CAPACITY,NEARBY SHIP ARTILLERY SYSTEM POWER,NEARBY SHIP ARTILLERY SYSTEM DAMAGE,NEARBY SHIP CLONEBAY SYSTEM CAPACITY,NEARBY SHIP CLONEBAY SYSTEM POWER,NEARBY SHIP CLONEBAY SYSTEM DAMAGE,NEARBY SHIP MINDCONTROL SYSTEM CAPACITY,NEARBY SHIP MINDCONTROL SYSTEM POWER,NEARBY SHIP MINDCONTROL SYSTEM DAMAGE,NEARBY SHIP HACKING SYSTEM CAPACITY,NEARBY SHIP HACKING SYSTEM POWER,NEARBY SHIP HACKING SYSTEM DAMAGE,NEARBY SHIP PILOT SYTEM CAPACITY,NEARBY SHIP PILOT SYSTEM DAMAGE,NEARBY SHIP SENSORS SYSTEM CAPACITY,NEARBY SHIP SENSORS SYSTEM DAMAGE,NEARBY SHIP DOORS SYSTEM CAPACITY,NEARBY SHIP DOORS SYSTEM DAMAGE,NEARBY SHIP BATTERY SYSTEM CAPACITY,NEARBY SHIP BATTERY SYSTEM DAMAGE,NEARBY SHIP AUGMENTS,ENEMY CREW MEMBER 1 NAME,ENEMY CREW MEMBER 1 SPECIES,ENEMY CREW MEMBER 1 HEALTH,CREW MEMBER 1 REPAIRS,CREW MEMBER 1 COMBAT KILLS,ENEMY CREW MEMBER 2 NAME,ENEMY CREW MEMBER 2 SPECIES,ENEMY CREW MEMBER 2 HEALTH,CREW MEMBER 2 REPAIRS,CREW MEMBER 2 COMBAT KILLS,ENEMY CREW MEMBER 3 NAME,ENEMY CREW MEMBER 3 SPECIES,ENEMY CREW MEMBER 3 HEALTH,CREW MEMBER 3 REPAIRS,CREW MEMBER 3 COMBAT KILLS,ENEMY CREW MEMBER 4 NAME,ENEMY CREW MEMBER 4 SPECIES,ENEMY CREW MEMBER 4 HEALTH,CREW MEMBER 4 REPAIRS,CREW MEMBER 4 COMBAT KILLS,HAS SURRENDERED,HULL DAMAGE NEEDED FOR SURRENDER,IS TRYING TO ESCAPE,HULL DAMAGE NEEDED FOR ESCAPE ATTEMPT,ENEMY BOARDING ATTEMPTS,ENEMY BOARDING STRENGTH
29,3,CIVILIAN,Engi Homeworlds,24%,8,273,6,1085,"","The Engi can do remarkable things with just a pile of scrap. The Engi hive at this beacon are selling equipment for just that.","Weapon: LASER CHARGEGUN 2, ION CHAINGUN, LASER BURST 3, Drone: COMBAT BEAM, DRONE SHIELD, DEFENSE 2, Crew: Engi, Zoltan, Engi, ",0,13,5,10,4,5,73,12,4,4,0,1,1,0,1,1,0,3,3,0,MISSILES BURST,,,3,0,0,BOARDER,DEFENSE 1,0,0,0,1,0,0,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"CREW STIMS","",O. Williams,Mantis,100,25,0,0,0,1,8,1,5,50,29,2,Yeoz,Mantis,100,0,0,110,0,1,8,1,7,0,28,3,Bjorn,Rock,150,0,0,15,0,3,2,3,2,0,23,0,Dre Kozar,Engi,100,0,0,0,0,3,1,3,0,0,15,0,Hector,Human,98,0,0,0,0,1,0,1,0,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,3,CIVILIAN,Engi Homeworlds,34%,8,273,6,1100,"","You prepare an FTL message containing the coordinates to send to the Engi and get ready to jump.","",0,13,4,9,3,5,96,12,4,4,0,1,1,0,1,1,0,3,0,0,MISSILES BURST,,,3,2,0,BOARDER,DEFENSE 1,0,0,0,1,1,0,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"CREW STIMS","",Dre Kozar,Engi,100,0,0,0,0,3,1,3,0,0,16,0,O. Williams,Mantis,97,25,0,0,0,1,10,1,5,50,30,2,Yeoz,Mantis,74,0,0,110,0,1,9,1,8,0,29,3,Bjorn,Rock,145,0,0,15,0,3,2,3,2,0,24,0,Hector,Human,98,0,0,0,0,1,0,1,0,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REBEL_FAT,6,16,0,10,2,99,15,3,2,0,2,0,2,1,1,0,4,0,0,SHOTGUN 2,LASER HEAVY 1,,,4,0,0,BOARDER ION,ANTI DRONE,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"",Jason Bovee,Human,58,0,0,Randy Walker,Human,60,0,0,,,,,,,,,,,true,6,true,19,0,2
31,3,CIVILIAN,Engi Homeworlds,44%,8,287,6,1136,"","Your crew grabs what they can and returns to the ship before the asteroid hits. You take a look at what you've recovered once you move clear of the asteroid field.","",14,13,3,9,3,5,97,12,4,4,0,1,1,0,1,1,0,3,0,0,MISSILES BURST,LASER BURST 2 A,,3,0,0,BOARDER,DEFENSE 1,0,0,0,1,1,0,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"CREW STIMS","",O. Williams,Mantis,100,25,0,0,0,1,10,1,5,50,31,2,Yeoz,Mantis,82,0,0,110,0,1,9,1,8,0,30,3,Bjorn,Rock,150,0,0,15,0,3,2,3,2,0,25,0,Dre Kozar,Engi,100,0,0,0,0,3,1,3,0,0,17,0,Hector,Human,100,0,0,0,0,1,0,1,0,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,3,CIVILIAN,Engi Homeworlds,54%,9,356,6,1284,"","Satisfactory. Delivery of tech will assist in Federation cause. Gratitude alone insufficient. Commencing ship repair and compensation. Their crews deliver an advanced augmentation for installation but you're more pleased to hear that the Federation will have an improved arsenal.","",83,30,7,10,4,5,99,12,4,4,0,1,1,0,1,1,0,3,0,0,MISSILES BURST,LASER BURST 2 A,,3,0,0,BOARDER,DEFENSE 1,0,0,0,1,1,0,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"CREW STIMS, SYSTEM CASING","",Dre Kozar,Engi,100,0,0,0,0,3,1,3,0,0,18,0,O. Williams,Mantis,100,25,0,0,0,1,11,1,6,50,32,2,Yeoz,Mantis,57,0,0,110,0,1,10,1,9,0,31,3,Bjorn,Rock,110,0,0,15,0,3,2,3,2,0,26,0,Hector,Human,100,0,0,0,0,1,0,1,0,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MANTIS_SCOUT_DLC,9,16,0,6,0,100,18,3,2,0,2,2,0,3,3,0,4,0,0,LASER CHARGEGUN,BEAM 1,BOMB 1,,0,0,0,,,,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"",,,,,,,,,,,,,,,,,,,,,false,1,false,,0,1
33,3,CIVILIAN,Engi Homeworlds,64%,9,356,6,1299,"","A message arrives: Your scrap, ours. Our weapons for you. You're about to raise the shields when you realize it's just an Engi trader looking for a trade.","System: battery, mind, hacking, Crew: Engi, Engi, Human, Weapon: MISSILE CHARGEGUN, MISSILES BURST, BOMB HEAL, ",83,30,6,10,4,5,99,12,4,4,0,1,1,0,1,1,0,3,0,0,MISSILES BURST,LASER BURST 2 A,,3,0,0,BOARDER,DEFENSE 1,0,0,0,1,1,0,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"CREW STIMS, SYSTEM CASING","",O. Williams,Mantis,100,25,0,0,0,1,11,1,6,50,33,2,Yeoz,Mantis,65,0,0,110,0,1,10,1,9,0,32,3,Bjorn,Rock,118,0,0,15,0,3,2,3,2,0,27,0,Dre Kozar,Engi,100,0,0,0,0,3,1,3,0,0,19,0,Hector,Human,100,0,0,0,0,1,0,1,0,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,3,CIVILIAN,Engi Homeworlds,73%,9,356,6,1314,"","","",62,30,12,10,4,5,99,12,4,4,0,1,1,0,1,1,0,3,0,0,MISSILES BURST,LASER BURST 2 A,,3,0,0,BOARDER,DEFENSE 1,0,0,0,1,1,0,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"CREW STIMS, SYSTEM CASING","",O. Williams,Mantis,100,25,0,0,0,1,11,1,6,50,34,2,Yeoz,Mantis,73,0,0,110,0,1,10,1,9,0,33,3,Bjorn,Rock,126,0,0,15,0,3,2,3,2,0,28,0,Dre Kozar,Engi,100,0,0,0,0,3,1,3,0,0,20,0,Hector,Human,100,0,0,0,0,1,0,1,0,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,3,CIVILIAN,Engi Homeworlds,83%,10,379,6,1394,"","A quick search of their communication logs shows that the tech you were searching for never passed through this base... It must have been a decoy! You strip what you can and prepare to jump.","",50,30,13,10,4,5,100,12,4,4,0,1,1,0,1,1,0,3,3,0,MISSILES BURST,LASER BURST 2 A,,3,0,0,BOARDER,DEFENSE 1,0,0,0,1,1,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"CREW STIMS, SYSTEM CASING","",Dre Kozar,Engi,100,0,0,0,0,3,1,3,0,0,21,0,O. Williams,Mantis,52,25,0,0,0,1,11,1,6,50,35,2,Yeoz,Mantis,53,0,0,110,0,1,10,1,9,0,34,3,Bjorn,Rock,107,0,0,15,0,3,2,3,2,0,29,0,Hector,Human,100,0,0,0,0,1,2,1,1,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REBEL_FAT,7,16,3,9,0,100,14,3,2,1,3,3,0,1,1,0,2,0,0,LASER HEAVY 1,BOMB 1,,,4,0,0,COMBAT BEAM,REPAIR,ANTI DRONE,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,"",,,,,,,,,,,,,,,,,,,,,false,5,true,19,0,2
36,3,CIVILIAN,Engi Homeworlds,93%,11,402,6,1473,"","The outpost hails you, Thank you! I don't know what we did to anger the Rebels, but they were ready to kill us. I'll show you our goods and patch up your hull.","Drone: BOARDER ION, BATTLE, BOARDER, Crew: Human, Engi, Human, ",58,30,17,10,4,5,100,12,4,4,0,1,1,0,1,1,0,3,3,0,MISSILES BURST,LASER BURST 2 A,,3,0,0,BOARDER,DEFENSE 1,0,0,0,1,1,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"CREW STIMS, SYSTEM CASING","",Dre Kozar,Engi,100,0,0,0,0,3,1,3,0,0,22,0,O. Williams,Mantis,68,25,0,0,0,1,11,1,6,50,36,2,Yeoz,Mantis,15,0,0,110,0,1,11,1,10,0,35,3,Bjorn,Rock,74,0,0,15,0,3,3,3,3,0,30,0,Hector,Human,58,0,0,0,0,1,3,1,2,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REBEL_SKINNY,12,16,0,10,0,100,13,4,4,0,3,3,0,2,2,0,4,0,0,LASER CHARGEGUN 2,LASER BURST 1,,,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"",,,,,,,,,,,,,,,,,,,,,false,1,false,,0,2
37,3,CIVILIAN,Engi Homeworlds,103%,11,418,6,1512,"","Good choice, son. We've both come out of this richer.","",29,30,19,10,6,5,100,12,4,4,0,1,1,0,1,1,0,3,3,0,MISSILES BURST,LASER BURST 2 A,,3,0,0,BOARDER,DEFENSE 1,0,0,0,1,1,0,2,2,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"CREW STIMS, SYSTEM CASING","",O. Williams,Mantis,93,25,0,0,0,1,11,1,6,50,37,2,Yeoz,Mantis,40,0,0,110,0,1,11,1,10,0,36,3,Bjorn,Rock,99,0,0,15,0,3,3,3,3,0,31,0,Dre Kozar,Engi,100,0,0,0,0,3,1,3,0,0,23,0,Hector,Human,83,0,0,0,0,1,3,1,2,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZOLTAN_FIGHTER_P_DLC,9,16,0,10,2,100,21,4,4,0,3,1,0,1,1,0,5,0,0,BEAM 3,ION STUN,,,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,"ENERGY SHIELD",Bigby,Engi,100,0,0,Kadreal,Engi,100,0,0,,,,,,,,,,,false,1,false,4,0,1
38,3,CIVILIAN,Engi Homeworlds,113%,11,436,6,1554,"","You launch the drone and it crashes through their hull, leaving a huge breach. You watch as the drone tears through the creatures while debris and dead bodies fly out of the breach. The owners of the station are less than effusive when they thank you, and offer only a meager payment. Maybe it's a good time to leave...","",47,30,18,11,8,5,100,12,4,4,0,1,1,0,1,1,0,3,3,0,MISSILES BURST,LASER BURST 2 A,,3,0,0,BOARDER,DEFENSE 1,0,0,0,1,1,0,2,2,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"CREW STIMS, SYSTEM CASING","",O. Williams,Mantis,100,25,0,0,0,1,11,1,6,50,38,2,Yeoz,Mantis,65,0,0,110,0,1,11,1,10,0,37,3,Bjorn,Rock,124,0,0,15,0,3,3,3,3,0,32,0,Dre Kozar,Engi,100,0,0,0,0,3,1,3,0,0,24,0,Hector,Human,100,0,0,0,0,1,3,1,2,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,3,CIVILIAN,Engi Homeworlds,123%,12,480,6,1665,"","The outpost hails you after the scout was destroyed, Thanks for the help. We've been harassed non-stop by those scouts. Take this on the house.","",91,27,19,11,10,5,100,12,4,4,0,1,0,0,1,1,0,3,2,0,MISSILES BURST,LASER BURST 2 A,,3,0,0,BOARDER,DEFENSE 1,0,0,0,1,0,0,2,1,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"CREW STIMS, SYSTEM CASING","",O. Williams,Mantis,100,25,0,0,0,1,11,1,6,50,39,2,Yeoz,Mantis,90,0,0,110,0,1,11,1,10,0,38,3,Bjorn,Rock,149,0,0,15,0,3,3,3,3,0,33,0,Dre Kozar,Engi,100,0,0,0,0,3,1,3,0,0,25,0,Hector,Human,100,0,0,0,0,1,3,1,2,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,4,CIVILIAN,Zoltan Controlled Sector,0%,12,480,6,1680,"","You've entered Zoltan territory. This species is not renowned for giving anything for nothing, but you can always be assured a fair hearing.","",91,27,18,11,10,5,100,12,4,4,0,1,1,0,1,1,0,3,2,0,MISSILES BURST,LASER BURST 2 A,,3,0,0,BOARDER,DEFENSE 1,0,0,0,1,0,0,2,1,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"CREW STIMS, SYSTEM CASING","",O. Williams,Mantis,100,25,0,0,0,1,11,1,6,50,40,2,Yeoz,Mantis,100,0,0,110,0,1,11,1,10,0,39,3,Bjorn,Rock,150,0,0,15,0,3,3,3,3,0,34,0,Dre Kozar,Engi,100,0,0,0,0,3,1,3,0,0,26,0,Hector,Human,100,0,0,0,0,1,3,1,2,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,4,CIVILIAN,Zoltan Controlled Sector,0%,12,499,6,1724,"","You arrive to find a lumbering Zoltan freighter with no one at the helm. It's a mystery what happened to the crew, but it'd be a shame to let the opportunity go to waste.","",110,27,17,12,12,5,100,12,4,4,0,1,1,0,1,1,0,3,2,0,MISSILES BURST,LASER BURST 2 A,,3,0,0,BOARDER,DEFENSE 1,0,0,0,1,0,0,2,1,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"CREW STIMS, SYSTEM CASING","",O. Williams,Mantis,100,25,0,0,0,1,11,1,6,50,41,2,Yeoz,Mantis,100,0,0,110,0,1,11,1,10,0,40,3,Bjorn,Rock,150,0,0,15,0,3,3,3,3,0,35,0,Dre Kozar,Engi,100,0,0,0,0,3,1,3,0,0,27,0,Hector,Human,100,0,0,0,0,1,3,1,2,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,4,CIVILIAN,Zoltan Controlled Sector,7%,13,544,6,1836,"Pulsar Star","There are no more life-signs remaining on the ship. You strip it of useful materials.","",55,22,17,12,11,5,96,12,6,1,1,1,1,0,1,0,1,3,0,1,MISSILES BURST,LASER BURST 2 A,,3,2,0,BOARDER,DEFENSE 1,0,0,0,1,1,0,2,2,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,"CREW STIMS, SYSTEM CASING","",Dre Kozar,Engi,100,0,0,0,0,3,1,3,0,0,28,0,O. Williams,Mantis,60,25,0,0,0,1,12,1,7,50,42,2,Yeoz,Mantis,77,0,0,110,0,1,11,1,10,0,41,3,Bjorn,Rock,70,0,0,15,0,3,3,3,3,0,36,0,Hector,Human,28,0,0,0,0,1,4,1,3,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REBEL_FAT,8,16,2,10,0,91,17,5,1,0,3,3,0,1,0,0,3,0,0,SHOTGUN,LASER HEAVY 1,,,4,0,0,COMBAT BEAM,BATTLE,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,"",,,,,,,,,,,,,,,,,,,,,false,1,false,4,0,2
