BEACON,SECTOR NUMBER,SECTOR TYPE,SECTOR TITLE,FLEET ADVANCEMENT,TOTAL SHIPS DEFEATED,TOTAL SCRAP COLLECTED,TOTAL CREW HIRED,SCORE,HAZARDS,EVENT TEXT,STORE,SCRAP,HULL,FUEL,DRONE PARTS,MISSILES,CREW SIZE,OXYGEN LEVEL,POWER CAPACITY,SHIELDS CAPACITY,SHIELD POWER,SHIELD DAMAGE,ENGINES CAPACITY,ENGINES POWER,ENGINES DAMAGE,OXYGEN SYSTEM CAPACITY,OXYGEN SYSTEM POWER,OXYGEN SYSTEM DAMAGE,WEAPONS SYSTEM CAPACITY,WEAPONS SYSTEM POWER,WEAPONS SYSTEM DAMAGE,WEAPON SLOT 1,WEAPON SLOT 2,WEAPON SLOT 3,WEAPON SLOT 4,DRONE CONTROL SYSTEM CAPACITY,DRONE CONTROL SYSTEM POWER,DRONE CONTROL SYSTEM DAMAGE,DRONE SLOT 1,DRONE SLOT 2,MEDBAY SYSTEM CAPACITY,MEDBAY SYSTEM POWER,MEDBAY SYSTEM DAMAGE,TELEPORTER SYSTEM CAPACITY,TELEPORTER SYSTEM POWER,TELEPORTER SYSTEM DAMAGE,CLOAKING SYSTEM CAPACITY,CLOAKING SYSTEM POWER,CLOAKING SYSTEM DAMAGE,ARTILLERY SYSTEM CAPACITY,ARTILLERY SYSTEM POWER,ARTILLERY SYSTEM DAMAGE,CLONEBAY SYSTEM CAPACITY,CLONEBAY SYSTEM POWER,CLONEBAY SYSTEM DAMAGE,MINDCONTROL SYSTEM CAPACITY,MINDCONTROL SYSTEM POWER,MINDCONTROL SYSTEM DAMAGE,HACKING SYSTEM CAPACITY,HACKING SYSTEM POWER,HACKING SYSTEM DAMAGE,PILOT SYTEM CAPACITY,PILOT SYSTEM DAMAGE,SENSORS SYSTEM CAPACITY,SENSORS SYSTEM DAMAGE,DOORS SYSTEM CAPACITY,DOORS SYSTEM DAMAGE,BATTERY SYSTEM CAPACITY,BATTERY SYSTEM DAMAGE,AUGMENTS,CARGO,CREW MEMBER 1 NAME,CREW MEMBER 1 SPECIES,CREW MEMBER 1 HEALTH,CREW MEMBER 1 PILOT SKILL,CREW MEMBER 1 ENGINE SKILL,CREW MEMBER 1 SHIELD SKILL,CREW MEMBER 1 WEAPON SKILL,CREW MEMBER 1 REPAIR SKILL,CREW MEMBER 1 COMBAT SKILL,CREW MEMBER 1 REPAIRS,CREW MEMBER 1 COMBAT KILLS,CREW MEMBER 1 PILOTED EVASIONS,CREW MEMBER 1 JUMPS SURVIVED,CREW MEMBER 1 SKILLS MASTERED,CREW MEMBER 2 NAME,CREW MEMBER 2 SPECIES,CREW MEMBER 2 HEALTH,CREW MEMBER 2 PILOT SKILL,CREW MEMBER 2 ENGINE SKILL,CREW MEMBER 2 SHIELD SKILL,CREW MEMBER 2 WEAPON SKILL,CREW MEMBER 2 REPAIR SKILL,CREW MEMBER 2 COMBAT SKILL,CREW MEMBER 2 REPAIRS,CREW MEMBER 2 COMBAT KILLS,CREW MEMBER 2 PILOTED EVASIONS,CREW MEMBER 2 JUMPS SURVIVED,CREW MEMBER 2 SKILLS MASTERED,CREW MEMBER 3 NAME,CREW MEMBER 3 SPECIES,CREW MEMBER 3 HEALTH,CREW MEMBER 3 PILOT SKILL,CREW MEMBER 3 ENGINE SKILL,CREW MEMBER 3 SHIELD SKILL,CREW MEMBER 3 WEAPON SKILL,CREW MEMBER 3 REPAIR SKILL,CREW MEMBER 3 COMBAT SKILL,CREW MEMBER 3 REPAIRS,CREW MEMBER 3 COMBAT KILLS,CREW MEMBER 3 PILOTED EVASIONS,CREW MEMBER 3 JUMPS SURVIVED,CREW MEMBER 3 SKILLS MASTERED,CREW MEMBER 4 NAME,CREW MEMBER 4 SPECIES,CREW MEMBER 4 HEALTH,CREW MEMBER 4 PILOT SKILL,CREW MEMBER 4 ENGINE SKILL,CREW MEMBER 4 SHIELD SKILL,CREW MEMBER 4 WEAPON SKILL,CREW MEMBER 4 REPAIR SKILL,CREW MEMBER 4 COMBAT SKILL,CREW MEMBER 4 REPAIRS,CREW MEMBER 4 COMBAT KILLS,CREW MEMBER 4 PILOTED EVASIONS,CREW MEMBER 4 JUMPS SURVIVED,CREW MEMBER 4 SKILLS MASTERED,CREW MEMBER 5 NAME,CREW MEMBER 5 SPECIES,CREW MEMBER 5 HEALTH,CREW MEMBER 5 PILOT SKILL,CREW MEMBER 5 ENGINE SKILL,CREW MEMBER 5 SHIELD SKILL,CREW MEMBER 5 WEAPON SKILL,CREW MEMBER 5 REPAIR SKILL,CREW MEMBER 5 COMBAT SKILL,CREW MEMBER 5 REPAIRS,CREW MEMBER 5 COMBAT KILLS,CREW MEMBER 5 PILOTED EVASIONS,CREW MEMBER 5 JUMPS SURVIVED,CREW MEMBER 5 SKILLS MASTERED,CREW MEMBER 6 NAME,CREW MEMBER 6 SPECIES,CREW MEMBER 6 HEALTH,CREW MEMBER 6 PILOT SKILL,CREW MEMBER 6 ENGINE SKILL,CREW MEMBER 6 SHIELD SKILL,CREW MEMBER 6 WEAPON SKILL,CREW MEMBER 6 REPAIR SKILL,CREW MEMBER 6 COMBAT SKILL,CREW MEMBER 6 REPAIRS,CREW MEMBER 6 COMBAT KILLS,CREW MEMBER 6 PILOTED EVASIONS,CREW MEMBER 6 JUMPS SURVIVED,CREW MEMBER 6 SKILLS MASTERED,CREW MEMBER 7 NAME,CREW MEMBER 7 SPECIES,CREW MEMBER 7 HEALTH,CREW MEMBER 7 PILOT SKILL,CREW MEMBER 7 ENGINE SKILL,CREW MEMBER 7 SHIELD SKILL,CREW MEMBER 7 WEAPON SKILL,CREW MEMBER 7 REPAIR SKILL,CREW MEMBER 7 COMBAT SKILL,CREW MEMBER 7 REPAIRS,CREW MEMBER 7 COMBAT KILLS,CREW MEMBER 7 PILOTED EVASIONS,CREW MEMBER 7 JUMPS SURVIVED,CREW MEMBER 7 SKILLS MASTERED,CREW MEMBER 8 NAME,CREW MEMBER 8 SPECIES,CREW MEMBER 8 HEALTH,CREW MEMBER 8 PILOT SKILL,CREW MEMBER 8 ENGINE SKILL,CREW MEMBER 8 SHIELD SKILL,CREW MEMBER 8 WEAPON SKILL,CREW MEMBER 8 REPAIR SKILL,CREW MEMBER 8 COMBAT SKILL,CREW MEMBER 8 REPAIRS,CREW MEMBER 8 COMBAT KILLS,CREW MEMBER 8 PILOTED EVASIONS,CREW MEMBER 8 JUMPS SURVIVED,CREW MEMBER 8 SKILLS MASTERED,CREW MEMBER 9 NAME,CREW MEMBER 9 SPECIES,CREW MEMBER 9 HEALTH,CREW MEMBER 9 PILOT SKILL,CREW MEMBER 9 ENGINE SKILL,CREW MEMBER 9 SHIELD SKILL,CREW MEMBER 9 WEAPON SKILL,CREW MEMBER 9 REPAIR SKILL,CREW MEMBER 9 COMBAT SKILL,CREW MEMBER 9 REPAIRS,CREW MEMBER 9 COMBAT KILLS,CREW MEMBER 9 PILOTED EVASIONS,CREW MEMBER 9 JUMPS SURVIVED,CREW MEMBER 9 SKILLS MASTERED,NEARBY SHIP TYPE,NEARBY SHIP HULL,NEARBY SHIP FUEL,NEARBY SHIP DRONE PARTS,NEARBY SHIP MISSILES,NEARBY SHIP CREW SIZE,OXYGEN LEVEL,NEARBY SHIP POWER CAPACITY,NEARBY SHIP SHIELDS CAPACITY,NEARBY SHIP SHIELD POWER,NEARBY SHIP SHIELD DAMAGE,NEARBY SHIP ENGINES CAPACITY,NEARBY SHIP ENGINES POWER,NEARBY SHIP ENGINES DAMAGE,NEARBY SHIP OXYGEN SYSTEM CAPACITY,NEARBY SHIP OXYGEN SYSTEM POWER,NEARBY SHIP OXYGEN SYSTEM DAMAGE,NEARBY SHIP WEAPONS SYSTEM CAPACITY,NEARBY SHIP WEAPONS SYSTEM POWER,NEARBY SHIP WEAPONS SYSTEM DAMAGE,NEARBY SHIP WEAPON SLOT 1,NEARBY SHIP WEAPON SLOT 2,NEARBY SHIP WEAPON SLOT 3,NEARBY SHIP WEAPON SLOT 4,NEARBY SHIP DRONE CONTROL SYSTEM CAPACITY,NEARBY SHIP DRONE CONTROL SYSTEM POWER,NEARBY SHIP DRONE CONTROL SYSTEM DAMAGE,DRONE SLOT 1,DRONE SLOT 2,DRONE SLOT 3,NEARBY SHIP MEDBAY SYSTEM CAPACITY,NEARBY SHIP MEDBAY SYSTEM POWER,NEARBY SHIP MEDBAY SYSTEM DAMAGE,NEARBY SHIP TELEPORTER SYSTEM CAPACITY,NEARBY SHIP TELEPORTER SYSTEM POWER,NEARBY SHIP TELEPORTER SYSTEM DAMAGE,NEARBY SHIP CLOAKING SYSTEM CAPACITY,NEARBY SHIP CLOAKING SYSTEM POWER,NEARBY SHIP CLOAKING SYSTEM DAMAGE,NEARBY SHIP ARTILLERY SYSTEM CAPACITY,NEARBY SHIP ARTILLERY SYSTEM POWER,NEARBY SHIP ARTILLERY SYSTEM DAMAGE,NEARBY SHIP CLONEBAY SYSTEM CAPACITY,NEARBY SHIP CLONEBAY SYSTEM POWER,NEARBY SHIP CLONEBAY SYSTEM DAMAGE,NEARBY SHIP MINDCONTROL SYSTEM CAPACITY,NEARBY SHIP MINDCONTROL SYSTEM POWER,NEARBY SHIP MINDCONTROL SYSTEM DAMAGE,NEARBY SHIP HACKING SYSTEM CAPACITY,NEARBY SHIP HACKING SYSTEM POWER,NEARBY SHIP HACKING SYSTEM DAMAGE,NEARBY SHIP PILOT SYTEM CAPACITY,NEARBY SHIP PILOT SYSTEM DAMAGE,NEARBY SHIP SENSORS SYSTEM CAPACITY,NEARBY SHIP SENSORS SYSTEM DAMAGE,NEARBY SHIP DOORS SYSTEM CAPACITY,NEARBY SHIP DOORS SYSTEM DAMAGE,NEARBY SHIP BATTERY SYSTEM CAPACITY,NEARBY SHIP BATTERY SYSTEM DAMAGE,NEARBY SHIP AUGMENTS,ENEMY CREW MEMBER 1 NAME,ENEMY CREW MEMBER 1 SPECIES,ENEMY CREW MEMBER 1 HEALTH,CREW MEMBER 1 REPAIRS,CREW MEMBER 1 COMBAT KILLS,ENEMY CREW MEMBER 2 NAME,ENEMY CREW MEMBER 2 SPECIES,ENEMY CREW MEMBER 2 HEALTH,CREW MEMBER 2 REPAIRS,CREW MEMBER 2 COMBAT KILLS,HAS SURRENDERED,HULL DAMAGE NEEDED FOR SURRENDER,IS TRYING TO ESCAPE,HULL DAMAGE NEEDED FOR ESCAPE ATTEMPT,ENEMY BOARDING ATTEMPTS,ENEMY BOARDING STRENGTH
27,2,CIVILIAN,Zoltan Controlled Sector,93%,12,339,6,1274,"","When he sees you have emerged victorious, the Zoltan wise man enters a rage. Rifts threaten to tear space apart until, instead, the Zoltan implodes, sending a blast wave of scrap and salvage dragged here from distant worlds in your direction.","",66,30,19,7,10,6,94,12,4,4,0,2,2,0,1,1,0,3,1,0,SHOTGUN PLAYER,LASER CHAINGUN,,,0,0,0,,,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,2,2,0,0,0,0,1,0,0,0,2,0,0,0,"O2 MASKS","",Eoin,Engi,65,7,0,0,1,1,0,1,0,14,26,0,Dr. Jones,Rock,91,0,6,0,0,2,0,2,0,0,20,0,Noemi,Lanius,31,0,0,0,0,0,13,0,9,0,26,1,Bryan,Lanius,62,0,0,0,0,0,4,0,3,0,26,0,Notch,Mantis,75,0,0,0,1,1,4,1,4,0,5,0,Xemu,Engi,84,0,0,0,0,0,0,0,0,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JELLY_CROISSANT_DLC,9,16,0,10,2,79,11,4,4,0,1,1,0,1,1,0,2,0,0,LASER BURST 1,LASER HEAVY 1,,,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,"SLUG GEL",Jon Caldwell,Slug,0,0,0,Kapalka,Slug,0,1,0,false,,false,,0,2
28,2,CIVILIAN,Zoltan Controlled Sector,103%,12,349,7,1304,"","Human corpses are scattered across the station. You find the source of the signal, a lone survivor that locked themselves in a storage closet. You quickly retreat with them in tow back to the ship, and hope they can recover enough to be of some use.","",11,30,18,7,10,7,92,14,4,4,0,3,3,0,1,1,0,3,1,0,SHOTGUN PLAYER,LASER CHAINGUN,,,0,0,0,,,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,2,2,0,0,0,0,1,0,0,0,2,0,0,0,"O2 MASKS","",Eoin,Engi,73,7,0,0,1,1,0,1,0,14,27,0,Noemi,Lanius,39,0,0,0,0,0,13,0,9,0,27,1,Bryan,Lanius,70,0,0,0,0,0,4,0,3,0,27,0,Dr. Jones,Rock,99,0,6,0,0,2,0,2,0,0,21,0,Notch,Mantis,83,0,0,0,1,1,4,1,4,0,6,0,Xemu,Engi,92,0,0,0,0,0,0,0,0,0,5,0,Yeoz,Human,100,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,3,HOSTILE,Rock Controlled Sector,0%,12,349,7,1319,"","The Rock people are a powerful and proud race. It is not unheard of to have a peaceful journey through their lands, but don't count on it.","",11,30,17,7,10,7,93,14,4,4,0,3,3,0,1,1,0,3,1,0,SHOTGUN PLAYER,LASER CHAINGUN,,,0,0,0,,,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,2,2,0,0,0,0,1,0,0,0,2,0,0,0,"O2 MASKS","",Eoin,Engi,81,7,0,0,1,1,0,1,0,14,28,0,Noemi,Lanius,47,0,0,0,0,0,13,0,9,0,28,1,Bryan,Lanius,78,0,0,0,0,0,4,0,3,0,28,0,Dr. Jones,Rock,107,0,6,0,0,2,0,2,0,0,22,0,Notch,Mantis,91,0,0,0,1,1,4,1,4,0,7,0,Xemu,Engi,100,0,0,0,0,0,0,0,0,0,6,0,Yeoz,Human,100,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,3,HOSTILE,Rock Controlled Sector,0%,12,349,7,1334,"","With the local Rock settlements so unwilling to trade with other life forms, an opportunistic Mantis crew has postponed its piracy activities and set up shop to catch any passing trade.","System: drones, battery, hacking, Crew: Zoltan, Human, Zoltan, Weapon: SHOTGUN 2, ION 2, BOMB ION, Drone: BOARDER, BATTLE, REPAIR, ",11,30,16,7,10,7,93,14,4,4,0,3,3,0,1,1,0,3,1,0,SHOTGUN PLAYER,LASER CHAINGUN,,,0,0,0,,,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,2,2,0,0,0,0,1,0,0,0,2,0,0,0,"O2 MASKS","",Eoin,Engi,89,7,0,0,1,1,0,1,0,14,29,0,Noemi,Lanius,55,0,0,0,0,0,13,0,9,0,29,1,Bryan,Lanius,86,0,0,0,0,0,4,0,3,0,29,0,Dr. Jones,Rock,115,0,6,0,0,2,0,2,0,0,23,0,Notch,Mantis,99,0,0,0,1,1,4,1,4,0,8,0,Xemu,Engi,100,0,0,0,0,0,0,0,0,0,7,0,Yeoz,Human,100,0,0,0,0,0,0,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,3,HOSTILE,Rock Controlled Sector,0%,13,385,7,1433,"Asteroid Field","With the crew dead, you are able to take the fuel out of storage. You also take all the scrap you can manage.","",47,28,19,7,10,7,96,14,4,4,0,3,3,0,1,1,0,3,1,0,SHOTGUN PLAYER,LASER CHAINGUN,,,0,0,0,,,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,1,0,0,0,2,0,0,0,"O2 MASKS","",Eoin,Engi,97,9,0,0,1,1,0,1,0,18,30,0,Dr. Jones,Rock,123,0,8,0,0,2,0,2,0,0,24,0,Xemu,Engi,100,0,0,0,0,2,0,2,0,0,8,0,Noemi,Lanius,9,0,0,0,0,0,13,0,9,0,30,1,Bryan,Lanius,21,0,0,0,0,0,4,0,3,0,30,0,Notch,Mantis,76,0,0,4,1,1,5,1,5,0,9,0,Yeoz,Human,84,0,0,0,0,0,2,0,2,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ROCK_FIGHT,8,16,0,8,0,86,11,3,2,0,3,3,0,2,1,1,3,0,2,MISSILES 2,LASER HEAVY 1,,,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,"ROCK ARMOR",,,,,,,,,,,false,1,false,,0,2
32,3,HOSTILE,Rock Controlled Sector,0%,13,385,7,1448,"","There's not much at this beacon. Just a few abandoned depots, stripped clean.","",47,28,18,7,10,7,94,14,4,4,0,3,3,0,1,1,0,3,1,0,SHOTGUN PLAYER,LASER CHAINGUN,,,0,0,0,,,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,2,2,0,0,0,0,1,0,0,0,2,0,0,0,"O2 MASKS","",Eoin,Engi,100,9,0,0,1,1,0,1,0,18,31,0,Noemi,Lanius,17,0,0,0,0,0,13,0,9,0,31,1,Bryan,Lanius,29,0,0,0,0,0,4,0,3,0,31,0,Dr. Jones,Rock,131,0,8,0,0,2,0,2,0,0,25,0,Notch,Mantis,84,0,0,4,1,1,5,1,5,0,10,0,Xemu,Engi,100,0,0,0,0,2,0,2,0,0,9,0,Yeoz,Human,92,0,0,0,0,0,2,0,2,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,3,HOSTILE,Rock Controlled Sector,9%,14,416,7,1539,"","There are no more life-signs remaining on the ship. You strip it of useful materials.","",43,26,19,7,12,7,96,14,4,4,0,3,2,0,1,1,0,3,3,0,SHOTGUN PLAYER,LASER CHAINGUN,,,0,0,0,,,0,0,0,1,1,0,0,0,0,0,0,0,2,1,0,2,2,0,0,0,0,1,0,0,0,2,0,0,0,"O2 MASKS","",Eoin,Engi,100,10,0,0,1,2,0,2,0,20,32,0,Dr. Jones,Rock,147,0,9,0,0,3,0,3,0,0,26,0,Xemu,Engi,100,0,0,0,0,2,0,2,0,0,10,0,Noemi,Lanius,24,0,0,0,0,0,15,0,9,0,32,1,Bryan,Lanius,35,0,0,0,0,0,6,0,3,0,32,0,Notch,Mantis,38,0,0,4,1,1,6,1,6,0,11,0,Yeoz,Human,64,0,0,0,1,0,3,0,3,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ROCK_FIGHT,8,16,0,10,0,88,14,5,4,1,3,3,0,1,1,0,4,0,4,SHOTGUN 2,LASER HEAVY 1,,,0,0,0,,,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,"ROCK ARMOR",,,,,,,,,,,false,4,false,1,0,2
34,3,HOSTILE,Rock Controlled Sector,18%,15,449,7,1634,"","There are no more life-signs remaining on the ship. You strip it of useful materials.","",76,26,18,8,14,7,96,14,4,4,0,3,2,0,1,1,0,3,3,0,SHOTGUN PLAYER,LASER CHAINGUN,,,0,0,0,,,0,0,0,1,1,0,0,0,0,0,0,0,2,1,0,2,2,0,0,0,0,1,0,0,0,2,0,0,0,"O2 MASKS","",Eoin,Engi,100,10,0,0,1,2,0,2,0,20,33,0,Dr. Jones,Rock,150,0,9,0,0,3,0,3,0,0,27,0,Notch,Mantis,54,0,0,4,1,1,6,1,6,0,12,0,Xemu,Engi,100,0,0,0,0,2,0,2,0,0,11,0,Yeoz,Human,80,0,0,0,2,0,3,0,3,0,6,0,Noemi,Lanius,62,0,0,0,0,0,16,0,11,0,33,2,Bryan,Lanius,36,0,0,0,0,0,7,0,3,0,33,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ROCK_SCOUT_P,9,16,0,6,0,76,16,3,2,0,2,2,0,2,2,0,4,0,3,ION 2,LASER BURST 2 A,,,0,0,0,,,,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,"ROCK ARMOR",,,,,,,,,,,false,1,false,,0,1
35,3,HOSTILE,Rock Controlled Sector,28%,15,449,7,1649,"","You cross paths with a Rock ship returning from a rare diplomatic mission. Equally surprising, the captain responds to your hails and agrees to a mutual trade.","Augment: BACKUP DNA, WEAPON PREIGNITE, ADV SCANNERS, Drone: REPAIR, DEFENSE 1, DEFENSE 2, System: drones, battery, hacking, ",31,26,17,8,14,7,94,14,4,4,0,3,2,0,1,1,0,3,3,0,SHOTGUN PLAYER,LASER CHAINGUN,,,0,0,0,,,0,0,0,1,1,0,0,0,0,0,0,0,2,1,0,2,2,0,0,0,0,1,0,0,0,2,0,0,0,"ADV SCANNERS, BACKUP DNA","",Eoin,Engi,100,10,0,0,1,2,0,2,0,20,34,0,Noemi,Lanius,78,0,0,0,0,0,16,0,11,0,34,2,Bryan,Lanius,52,0,0,0,0,0,7,0,3,0,34,0,Dr. Jones,Rock,150,0,9,0,0,3,0,3,0,0,28,0,Notch,Mantis,70,0,0,4,1,1,6,1,6,0,13,0,Xemu,Engi,100,0,0,0,0,2,0,2,0,0,12,0,Yeoz,Human,96,0,0,0,2,0,3,0,3,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,3,HOSTILE,Rock Controlled Sector,38%,16,464,7,1716,"","You find a weapon system on their ship. With no crew to stop you, you can install it on your own.","",46,23,16,8,14,7,83,14,4,4,0,3,3,0,1,0,1,3,1,1,SHOTGUN PLAYER,LASER CHAINGUN,LASER BURST 2 A,,0,0,0,,,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,2,2,0,0,0,0,1,0,0,0,2,0,0,0,"ADV SCANNERS, BACKUP DNA","",Eoin,Engi,100,10,0,0,1,2,0,2,0,20,35,0,Dr. Jones,Rock,135,0,9,0,0,4,0,4,0,0,29,0,Xemu,Engi,100,0,0,0,0,2,0,2,0,0,13,0,Yeoz,Human,85,0,0,0,3,0,3,0,3,0,8,0,Noemi,Lanius,31,0,0,0,0,0,16,0,11,0,35,2,Bryan,Lanius,58,0,0,0,0,0,9,0,4,0,35,1,Notch,Mantis,84,0,0,6,1,1,7,1,7,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MANTIS_FIGHTER_DLC,10,16,0,6,1,74,18,4,4,0,3,3,0,1,1,0,3,0,1,LASER CHARGEGUN,MISSILES 1,,,0,0,0,,,,0,0,0,2,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,"",Pipaluk,Engi,0,0,0,,,,,,false,1,false,,0,1
37,3,HOSTILE,Rock Controlled Sector,48%,16,464,7,1731,"","They seem tempted by your offer, but decide they can't risk being lied to again. They close frequencies and jump away.","",11,22,15,8,14,7,90,14,4,4,0,3,3,0,1,1,0,4,1,0,SHOTGUN PLAYER,LASER CHAINGUN,LASER BURST 2 A,,0,0,0,,,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,2,2,0,0,0,0,1,0,0,0,2,0,0,0,"ADV SCANNERS, BACKUP DNA","",Eoin,Engi,100,10,0,0,1,2,0,2,0,20,36,0,Noemi,Lanius,47,0,0,0,0,0,16,0,11,0,36,2,Bryan,Lanius,74,0,0,0,0,0,9,0,4,0,36,1,Dr. Jones,Rock,150,0,9,0,0,4,0,4,0,0,30,0,Notch,Mantis,99,0,0,6,1,1,7,1,7,0,15,0,Xemu,Engi,100,0,0,0,0,3,0,3,0,0,14,0,Yeoz,Human,84,0,0,0,3,1,3,1,3,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ROCK_SCOUT,10,16,0,6,2,100,17,4,4,0,3,1,0,1,1,0,4,0,0,LASER BURST 3,MISSILES 1,BOMB 1,,0,0,0,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,"ROCK ARMOR",Andrew Fenn,Rock,150,0,0,Maradine,Rock,150,0,0,false,1,false,,0,1
38,3,HOSTILE,Rock Controlled Sector,58%,17,500,7,1830,"","With the crew dead, you are able to take the fuel out of storage. You also take all the scrap you can manage.","",47,21,18,8,14,7,88,14,4,4,0,3,3,0,1,1,0,4,3,0,SHOTGUN PLAYER,LASER CHAINGUN,LASER BURST 2 A,,0,0,0,,,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,2,2,0,0,0,0,1,0,0,0,2,0,0,0,"ADV SCANNERS, BACKUP DNA","",Eoin,Engi,100,11,0,0,1,2,0,2,0,22,37,0,Dr. Jones,Rock,150,0,10,0,0,4,0,4,0,0,31,0,Notch,Mantis,100,0,0,8,1,1,7,1,7,0,16,0,Xemu,Engi,100,0,0,0,0,3,0,3,0,0,15,0,Yeoz,Human,100,0,0,0,6,1,3,1,3,0,10,0,Noemi,Lanius,1,0,0,0,0,0,16,0,11,0,37,2,Bryan,Lanius,34,0,0,0,0,0,9,0,4,0,37,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ROCK_FIGHT_P,7,16,0,9,0,78,12,3,2,0,3,3,0,1,1,0,4,0,4,LASER BURST 2 A,LASER BURST 1,MISSILES 1,,0,0,0,,,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,"ROCK ARMOR",,,,,,,,,,,false,5,false,1,0,2
39,3,HOSTILE,Rock Controlled Sector,68%,17,523,7,1880,"","Your crewmember dons a space suit and exits the airlock. They make quick work of the basic device and return inside to relief all round. The mine makes good scrap pickings too.","",70,21,17,8,14,7,86,14,4,4,0,3,2,0,1,1,0,4,3,0,SHOTGUN PLAYER,LASER CHAINGUN,LASER BURST 2 A,,0,0,0,,,0,0,0,1,1,0,0,0,0,0,0,0,2,1,0,2,2,0,0,0,0,1,0,0,0,2,0,0,0,"ADV SCANNERS, BACKUP DNA","",Eoin,Engi,100,11,0,0,1,2,0,2,0,22,38,0,Noemi,Lanius,100,0,0,0,0,0,15,0,11,0,38,2,Bryan,Lanius,50,0,0,0,0,0,9,0,4,0,38,1,Dr. Jones,Rock,150,0,10,0,0,4,0,4,0,0,32,0,Notch,Mantis,100,0,0,8,1,1,7,1,7,0,17,0,Xemu,Engi,100,0,0,0,0,3,0,3,0,0,16,0,Yeoz,Human,100,0,0,0,6,1,3,1,3,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,3,HOSTILE,Rock Controlled Sector,78%,17,523,7,1895,"","You receive a message meant to degrade you as aliens. You half expect an attack but it seems to have come from a small civilian shuttle.","",0,21,16,8,14,7,83,14,4,4,0,3,1,0,1,1,0,5,5,0,SHOTGUN PLAYER,LASER CHAINGUN,LASER BURST 2 A,,0,0,0,,,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,2,2,0,0,0,0,2,0,0,0,2,0,0,0,"ADV SCANNERS, BACKUP DNA","",Eoin,Engi,100,11,0,0,1,2,0,2,0,22,39,0,Noemi,Lanius,100,0,0,0,0,0,15,0,11,0,39,2,Bryan,Lanius,66,0,0,0,0,0,9,0,4,0,39,1,Dr. Jones,Rock,150,0,10,0,0,4,0,4,0,0,33,0,Notch,Mantis,100,0,0,8,1,1,7,1,7,0,18,0,Xemu,Engi,100,0,0,0,0,3,0,3,0,0,17,0,Yeoz,Human,100,0,0,0,6,1,3,1,3,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
